gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15
ESPORTSTMNT03_2636692,complete,,CBLOLA,2022,Split 1,1,05/04/2022 21:01,2,1205,5,Blue,sup,z4y,oe:player:cb6937887709f467d6246a74ab1a646,FURIA Academy,oe:team:d135f5fc6f1ec50cda24bc7e5910f62,Nautilus,Xayah,Kassadin,Zeri,Tryndamere,Sylas,1906,1,0,5,14,24,17,0,0,0,0,0,0,0,0,7555,12907,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,0,0,3242,1020567,455401,3770304,5601469,40,12592,12,3778,15,84,26443,7516,3352,1055194,811763,7225,,43,43,0,,,13536,2091,2137,9,2097,2595,13,-6,-458,-4,0,3,1,0,2,1,3216,3532,23,3387,4023,22,-171,-491,1,0,3,1,0,3,1
ESPORTSTMNT03_2636692,complete,,CBLOLA,2022,Split 1,1,05/04/2022 21:01,2,1205,6,Red,top,SuperCleber,oe:player:8e01eb2dab560099ace2ed32c82ea06,Flamengo Academy,oe:team:13caf544e9d552f669c15d697f5e6b9,Jayce,Ryze,Pyke,Diana,Aphelios,Kai'Sa,1906,0,2,8,8,17,24,0,0,0,0,0,0,0,1,5352,12907,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,0,0,17579,5533788,272983,4880273,3119937,17,5352,5,1574,8,33,10388,10990,6826,2148793,20017,10400,,212,204,8,,,66737,3048,4227,79,3474,4703,74,-426,-476,5,0,0,2,0,6,1,5156,7204,130,5855,7764,116,-699,-560,14,0,1,4,2,6,2
ESPORTSTMNT03_2636692,complete,,CBLOLA,2022,Split 1,1,05/04/2022 21:01,2,1205,7,Red,jng,Sting,oe:player:3ccca65d3d9843b81f4e251dcf8a3e8,Flamengo Academy,oe:team:13caf544e9d552f669c15d697f5e6b9,Lee Sin,Ryze,Pyke,Diana,Aphelios,Kai'Sa,1906,0,6,3,7,17,24,0,0,0,0,0,0,0,0,5352,12907,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,0,0,11725,3690976,182077,9984050,10023715,21,6611,10,3148,9,44,13851,11918,7754,2440923,227383,13975,,196,54,142,,,61700,3298,3314,60,5352,4336,73,-2054,-1022,-13,1,1,1,6,1,0,5208,5945,91,7101,6824,107,-1893,-879,-16,2,1,1,6,3,1
ESPORTSTMNT03_2636692,complete,,CBLOLA,2022,Split 1,1,05/04/2022 21:01,2,1205,8,Red,mid,Lynkez,oe:player:9f412eed0c5dde829471119d84b00e3,Flamengo Academy,oe:team:13caf544e9d552f669c15d697f5e6b9,Akali,Ryze,Pyke,Diana,Aphelios,Kai'Sa,1906,0,5,5,8,17,24,1,0,0,0,0,0,0,0,5352,12907,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,0,1,15615,4915530,242484,6322350,3243652,10,3148,8,2518,7,31,9759,12492,8328,2621616,244215,12175,,249,249,0,,,78384,3238,4465,73,3815,4915,89,-577,-450,-16,1,1,1,1,3,0,5812,7163,120,6457,7544,139,-645,-381,-19,2,1,2,2,3,0
ESPORTSTMNT03_2636692,complete,,CBLOLA,2022,Split 1,1,05/04/2022 21:01,2,1205,9,Red,bot,Kakashi,oe:player:5fb4bfb831903a78ffa3760d371ea12,Flamengo Academy,oe:team:13caf544e9d552f669c15d697f5e6b9,Jinx,Ryze,Pyke,Diana,Aphelios,Kai'Sa,1906,0,3,4,8,17,24,0,0,0,0,0,0,0,0,5352,12907,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,0,0,14713,4631584,228477,3532319,1248793,15,4722,6,1889,7,38,11962,12320,8156,2567471,239171,12175,,274,251,23,,,86254,3204,3135,79,3304,3928,84,-100,-793,-5,0,2,2,0,0,0,5308,5020,128,5331,6126,132,-23,-1106,-4,0,2,2,0,0,0
ESPORTSTMNT03_2636692,complete,,CBLOLA,2022,Split 1,1,05/04/2022 21:01,2,1205,10,Red,sup,Bounty,oe:player:5dedda929608ef07aedda33aa2b474e,Flamengo Academy,oe:team:13caf544e9d552f669c15d697f5e6b9,Leona,Ryze,Pyke,Diana,Aphelios,Kai'Sa,1906,0,1,4,13,17,24,0,0,0,0,0,0,0,0,5352,12907,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,0,0,4764,1499685,739798,4325918,4615215,56,17629,6,1889,19,82,25813,7201,3037,956034,890616,6375,,34,30,4,,,10703,2097,2595,13,2091,2137,9,6,458,4,0,2,1,0,3,1,3387,4023,22,3216,3532,23,171,491,-1,0,3,1,0,3,1
ESPORTSTMNT03_2636692,complete,,CBLOLA,2022,Split 1,1,05/04/2022 21:01,2,1205,100,Blue,team,,,FURIA Academy,oe:team:d135f5fc6f1ec50cda24bc7e5910f62,,Xayah,Kassadin,Zeri,Tryndamere,Sylas,1906,1,24,17,57,24,17,4,2,0,0,1,,,,7555,12907,0,2,3,2,3,0,1,0,0,0,1,,0,0,0,1,1,1,1,0,1,8,2,1,1,6,5,1,0,71190,22410283,,29161385,24106716,95,29906,47,14795,63,233,73347,62114,41295,12999475,,55900,144144,,767,209,,,307240,18036,20019,329,14885,17736,304,3151,2283,25,7,13,2,2,6,7,27960,31790,517,24871,29355,491,3089,2435,26,10,15,4,4,8,10
ESPORTSTMNT03_2636692,complete,,CBLOLA,2022,Split 1,1,05/04/2022 21:01,2,1205,200,Red,team,,,Flamengo Academy,oe:team:13caf544e9d552f669c15d697f5e6b9,,Ryze,Pyke,Diana,Aphelios,Kai'Sa,1906,0,17,24,44,17,24,1,0,0,0,0,,,,5352,12907,1,3,2,3,2,0,2,0,1,0,0,,0,0,1,1,1,0,0,1,0,2,8,0,0,5,6,0,1,64396,20271563,,29044911,22251312,119,37461,35,11018,50,228,71773,54921,34102,10735152,,55100,-144144,,788,177,,,303778,14885,17736,304,18036,20019,329,-3151,-2283,-25,2,6,7,7,13,2,24871,29355,491,27960,31790,517,-3089,-2435,-26,4,8,10,10,15,4
ESPORTSTMNT03_2636727,complete,,CBLOLA,2022,Split 1,1,05/04/2022 21:53,3,1205,1,Blue,top,Zemnas,oe:player:9390b1bbbe5307a8b4fad66d0fac7a6,FURIA Academy,oe:team:d135f5fc6f1ec50cda24bc7e5910f62,Aatrox,Xayah,Kassadin,Zeri,Camille,Tryndamere,1934,0,2,5,6,11,19,0,0,0,0,0,0,0,0,3413,8997,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,0,0,12837,3982523,256525,9569286,10627198,14,4343,6,1861,6,29,8997,12386,8165,2533092,239141,12350,,259,243,16,,,80352,3088,4696,78,3077,4619,72,11,77,6,0,0,1,0,1,0,4898,7200,123,4741,7804,105,157,-604,18,0,1,2,1,1,1
ESPORTSTMNT03_2636727,complete,,CBLOLA,2022,Split 1,1,05/04/2022 21:53,3,1205,2,Blue,jng,Goot,oe:player:14858d85726545ce65dc2e7ea8042c9,FURIA Academy,oe:team:d135f5fc6f1ec50cda24bc7e5910f62,Viego,Xayah,Kassadin,Zeri,Camille,Tryndamere,1934,0,5,3,2,11,19,0,0,0,0,0,0,0,0,3413,8997,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,0,0,9152,2839297,182886,6678490,6134333,17,5274,13,4033,17,51,15822,10815,6594,2045708,193129,10625,,161,26,135,,,49948,2848,3508,59,3974,3963,75,-1126,-455,-16,0,0,0,2,0,0,5214,5806,91,6280,6191,112,-1066,-385,-21,2,0,1,4,2,0
ESPORTSTMNT03_2636727,complete,,CBLOLA,2022,Split 1,1,05/04/2022 21:53,3,1205,3,Blue,mid,Elicit,oe:player:f9188060720bd15b5e624177501711b,FURIA Academy,oe:team:d135f5fc6f1ec50cda24bc7e5910f62,Ahri,Xayah,Kassadin,Zeri,Camille,Tryndamere,1934,0,2,3,3,11,19,0,0,0,0,0,0,0,0,3413,8997,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,0,0,12802,3971665,255825,4606101,2448397,17,5274,7,2172,8,38,11789,12667,8446,2620269,247371,12600,,287,261,26,,,89038,3379,5008,93,3341,4419,72,38,589,21,0,0,1,1,1,0,5170,7483,140,5780,7313,126,-610,170,14,0,1,2,3,3,0
ESPORTSTMNT03_2636727,complete,,CBLOLA,2022,Split 1,1,05/04/2022 21:53,3,1205,4,Blue,bot,Improve,oe:player:10ac42c4d7dca450a66e8efbe8b0079,FURIA Academy,oe:team:d135f5fc6f1ec50cda24bc7e5910f62,Aphelios,Xayah,Kassadin,Zeri,Camille,Tryndamere,1934,0,2,5,5,11,19,0,0,0,0,0,0,0,0,3413,8997,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,0,1,11969,3713237,239179,3509721,3568356,13,4033,9,2792,6,28,8687,12189,7968,2471975,233371,12650,,279,271,8,,,86556,3139,2825,68,3467,2931,73,-328,-106,-5,1,0,1,1,1,0,4874,4847,110,6103,5256,115,-1229,-409,-5,1,1,3,1,3,1
ESPORTSTMNT03_2636727,complete,,CBLOLA,2022,Split 1,1,05/04/2022 21:53,3,1205,5,Blue,sup,z4y,oe:player:cb6937887709f467d6246a74ab1a646,FURIA Academy,oe:team:d135f5fc6f1ec50cda24bc7e5910f62,Leona,Xayah,Kassadin,Zeri,Camille,Tryndamere,1934,0,0,3,8,11,19,0,0,0,0,0,0,0,1,3413,8997,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,0,0,3282,1018201,655849,3987487,4530403,47,14581,25,7756,13,109,33816,7191,2970,921406,869877,6875,,53,53,0,,,16443,2342,2506,19,2329,2108,12,13,398,7,0,1,1,0,2,1,3404,3538,24,3423,3341,17,-19,197,7,0,3,2,0,6,1
ESPORTSTMNT03_2636727,complete,,CBLOLA,2022,Split 1,1,05/04/2022 21:53,3,1205,6,Red,top,SuperCleber,oe:player:8e01eb2dab560099ace2ed32c82ea06,Flamengo Academy,oe:team:13caf544e9d552f669c15d697f5e6b9,Gnar,Ryze,Pyke,Diana,Kennen,Akali,1934,1,4,1,4,18,11,0,0,0,0,0,0,0,0,5584,8997,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,0,0,14553,4514891,218605,4333713,4838159,15,4654,9,2792,12,39,12099,12627,8406,2607859,206014,11550,,232,204,28,,,71975,3077,4619,72,3088,4696,78,-11,-77,-6,0,1,0,0,0,1,4741,7804,105,4898,7200,123,-157,604,-18,1,1,1,0,1,2
ESPORTSTMNT03_2636727,complete,,CBLOLA,2022,Split 1,1,05/04/2022 21:53,3,1205,7,Red,jng,Sting,oe:player:3ccca65d3d9843b81f4e251dcf8a3e8,Flamengo Academy,oe:team:13caf544e9d552f669c15d697f5e6b9,Lee Sin,Ryze,Pyke,Diana,Kennen,Akali,1934,1,5,2,6,18,11,0,0,0,0,1,1,0,0,5584,8997,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,0,0,10755,3336608,161554,8682316,12127818,21,6515,5,1551,11,36,11169,12533,8312,2578697,20371,11375,,212,57,155,,,65770,3974,3963,75,2848,3508,59,1126,455,16,2,0,0,0,0,0,6280,6191,112,5214,5806,91,1066,385,21,4,2,0,2,0,1
ESPORTSTMNT03_2636727,complete,,CBLOLA,2022,Split 1,1,05/04/2022 21:53,3,1205,8,Red,mid,Lynkez,oe:player:9f412eed0c5dde829471119d84b00e3,Flamengo Academy,oe:team:13caf544e9d552f669c15d697f5e6b9,Vex,Ryze,Pyke,Diana,Kennen,Akali,1934,1,5,2,10,18,11,1,0,0,0,0,0,0,0,5584,8997,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,0,0,18289,5673940,274725,3506308,2982937,28,8687,12,3723,5,59,18304,13301,9080,2816960,222533,12475,,231,223,8,,,71665,3341,4419,72,3379,5008,93,-38,-589,-21,1,1,0,0,0,1,5780,7313,126,5170,7483,140,610,-170,-14,3,3,0,0,1,2
ESPORTSTMNT03_2636727,complete,,CBLOLA,2022,Split 1,1,05/04/2022 21:53,3,1205,9,Red,bot,Kakashi,oe:player:5fb4bfb831903a78ffa3760d371ea12,Flamengo Academy,oe:team:13caf544e9d552f669c15d697f5e6b9,Jinx,Ryze,Pyke,Diana,Kennen,Akali,1934,1,3,2,6,18,11,0,0,0,0,1,0,1,0,5584,8997,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,1,0,18284,5672389,27465,3304964,1715926,16,4964,10,3102,6,31,9617,14988,10767,3340331,263877,12900,,282,251,31,,,87487,3467,2931,73,3139,2825,68,328,106,5,1,1,0,1,0,1,6103,5256,115,4874,4847,110,1229,409,5,1,3,1,1,1,3
ESPORTSTMNT03_2636727,complete,,CBLOLA,2022,Split 1,1,05/04/2022 21:53,3,1205,10,Red,sup,Bounty,oe:player:5dedda929608ef07aedda33aa2b474e,Flamengo Academy,oe:team:13caf544e9d552f669c15d697f5e6b9,Nautilus,Ryze,Pyke,Diana,Kennen,Akali,1934,1,1,4,11,18,11,0,0,0,0,1,0,1,0,5584,8997,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,0,0,4691,1455326,704651,4812099,6753568,48,14891,13,4033,14,86,26680,8459,4238,1314788,103865,8500,,35,35,0,,,10858,2329,2108,12,2342,2506,19,-13,-398,-7,0,2,1,0,1,1,3423,3341,17,3404,3538,24,19,-197,-7,0,6,1,0,3,2
ESPORTSTMNT03_2636727,complete,,CBLOLA,2022,Split 1,1,05/04/2022 21:53,3,1205,100,Blue,team,,,FURIA Academy,oe:team:d135f5fc6f1ec50cda24bc7e5910f62,,Xayah,Kassadin,Zeri,Camille,Tryndamere,1934,0,11,19,24,11,19,0,0,0,0,0,,,,3413,8997,1,2,3,2,3,0,0,1,0,0,1,,0,0,1,1,1,0,0,2,0,4,9,0,0,7,6,0,1,50042,15524922,,28351086,27308687,108,33506,60,18614,50,255,79111,55248,34143,10592451,,55100,-303843,,854,185,,,322337,14796,18543,317,16188,18040,304,-1392,503,13,1,1,4,4,5,1,23560,28874,488,26327,29905,475,-2767,-1031,13,3,6,10,9,15,3
ESPORTSTMNT03_2636727,complete,,CBLOLA,2022,Split 1,1,05/04/2022 21:53,3,1205,200,Red,team,,,Flamengo Academy,oe:team:13caf544e9d552f669c15d697f5e6b9,,Ryze,Pyke,Diana,Kennen,Akali,1934,1,18,11,37,18,11,1,0,0,0,1,,,,5584,8997,0,3,2,3,2,0,1,2,0,0,0,,0,0,0,1,1,1,2,0,1,9,4,1,1,6,7,1,0,66572,20653154,,24639400,28418407,128,39710,49,15202,48,251,77870,61908,40803,12658635,,56800,303843,,770,222,,,307756,16188,18040,304,14796,18543,317,1392,-503,-13,4,5,1,1,1,4,26327,29905,475,23560,28874,488,2767,1031,-13,9,15,3,3,6,10
ESPORTSTMNT03_2636739,complete,,CBLOLA,2022,Split 1,1,05/04/2022 22:47,4,1205,1,Blue,top,Zemnas,oe:player:9390b1bbbe5307a8b4fad66d0fac7a6,FURIA Academy,oe:team:d135f5fc6f1ec50cda24bc7e5910f62,Jax,Xayah,Kassadin,Zeri,Tryndamere,Renekton,1890,0,0,8,2,8,20,0,0,0,0,0,0,0,0,2540,8889,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,0,0,8818,2799365,166528,7007619,6481905,13,4127,5,1587,4,29,9206,11694,7563,2400952,245633,11350,,257,247,10,,,81587,3145,4265,73,3196,4349,67,-51,-84,6,0,1,1,1,0,1,5575,6902,127,5305,6755,106,270,147,21,0,2,2,3,1,1
ESPORTSTMNT03_2636739,complete,,CBLOLA,2022,Split 1,1,05/04/2022 22:47,4,1205,2,Blue,jng,Goot,oe:player:14858d85726545ce65dc2e7ea8042c9,FURIA Academy,oe:team:d135f5fc6f1ec50cda24bc7e5910f62,Xin Zhao,Xayah,Kassadin,Zeri,Tryndamere,Renekton,1890,0,0,4,5,8,20,0,0,0,0,0,0,0,0,2540,8889,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,0,1,9054,2874286,170985,7439365,5860317,9,2857,8,2540,9,35,11111,9446,5315,1687302,17262,8925,,180,24,156,,,57143,2878,2965,56,2963,2982,54,-85,-17,2,0,1,0,0,1,1,4690,4849,78,5204,5890,90,-514,-1041,-12,0,3,2,2,3,1
ESPORTSTMNT03_2636739,complete,,CBLOLA,2022,Split 1,1,05/04/2022 22:47,4,1205,3,Blue,mid,Elicit,oe:player:f9188060720bd15b5e624177501711b,FURIA Academy,oe:team:d135f5fc6f1ec50cda24bc7e5910f62,Ahri,Xayah,Kassadin,Zeri,Tryndamere,Renekton,1890,0,3,1,1,8,20,0,0,0,0,0,0,0,0,2540,8889,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,0,0,12429,3945714,234722,3765397,1662222,26,8254,7,2222,4,54,17143,11898,7767,2465714,252259,12310,,259,243,16,,,82222,3653,4846,85,3199,4470,80,454,376,5,1,0,0,0,0,0,6037,7904,148,5161,7221,135,876,683,13,2,1,0,0,3,1
ESPORTSTMNT03_2636739,complete,,CBLOLA,2022,Split 1,1,05/04/2022 22:47,4,1205,4,Blue,bot,Improve,oe:player:10ac42c4d7dca450a66e8efbe8b0079,FURIA Academy,oe:team:d135f5fc6f1ec50cda24bc7e5910f62,Kai'Sa,Xayah,Kassadin,Zeri,Tryndamere,Renekton,1890,0,3,4,1,8,20,0,0,0,0,1,1,0,0,2540,8889,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,0,0,18234,5788571,34435,3540635,2423492,24,7619,8,2540,8,43,13651,11595,7464,2369524,242418,10950,,270,268,2,,,85714,3421,3210,74,3408,3397,87,13,-187,-13,1,0,0,0,0,0,5478,6010,138,5567,6637,145,-89,-627,-7,1,0,0,0,3,0
ESPORTSTMNT03_2636739,complete,,CBLOLA,2022,Split 1,1,05/04/2022 22:47,4,1205,5,Blue,sup,z4y,oe:player:cb6937887709f467d6246a74ab1a646,FURIA Academy,oe:team:d135f5fc6f1ec50cda24bc7e5910f62,Nautilus,Xayah,Kassadin,Zeri,Tryndamere,Renekton,1890,0,2,3,3,8,20,0,0,0,0,1,0,1,0,2540,8889,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,0,0,4417,1402222,834152,4737460,6233016,38,12063,6,1905,12,67,21270,6812,2681,851111,870701,5875,,33,33,0,,,10476,2593,2522,19,2246,2048,15,347,474,4,1,1,0,0,0,1,3945,4027,26,3338,3357,22,607,670,4,2,1,1,0,4,2
ESPORTSTMNT03_2636739,complete,,CBLOLA,2022,Split 1,1,05/04/2022 22:47,4,1205,6,Red,top,SuperCleber,oe:player:8e01eb2dab560099ace2ed32c82ea06,Flamengo Academy,oe:team:13caf544e9d552f669c15d697f5e6b9,Camille,Ryze,Pyke,Viego,Volibear,Nocturne,1890,1,6,1,9,20,8,0,0,0,0,0,0,0,0,6349,8889,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,0,0,16534,5248889,273366,6154286,8851111,15,4762,5,1587,9,29,9206,12483,8352,2651429,213187,12025,,206,189,17,,,65397,3196,4349,67,3145,4265,73,51,84,-6,1,0,1,0,1,1,5305,6755,106,5575,6902,127,-270,-147,-21,3,1,1,0,2,2
ESPORTSTMNT03_2636739,complete,,CBLOLA,2022,Split 1,1,05/04/2022 22:47,4,1205,7,Red,jng,Sting,oe:player:3ccca65d3d9843b81f4e251dcf8a3e8,Flamengo Academy,oe:team:13caf544e9d552f669c15d697f5e6b9,Lee Sin,Ryze,Pyke,Viego,Volibear,Nocturne,1890,1,5,2,11,20,8,0,0,0,0,0,0,0,0,6349,8889,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1,0,9858,3129524,162988,8551111,10240952,21,6667,10,3175,12,50,15873,12049,7918,2513651,202108,10750,,177,47,130,,,56190,2963,2982,54,2878,2965,56,85,17,-2,0,1,1,0,1,0,5204,5890,90,4690,4849,78,514,1041,12,2,3,1,0,3,2
ESPORTSTMNT03_2636739,complete,,CBLOLA,2022,Split 1,1,05/04/2022 22:47,4,1205,8,Red,mid,Lynkez,oe:player:9f412eed0c5dde829471119d84b00e3,Flamengo Academy,oe:team:13caf544e9d552f669c15d697f5e6b9,Vex,Ryze,Pyke,Viego,Volibear,Nocturne,1890,1,3,2,10,20,8,0,0,0,0,0,0,0,0,6349,8889,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,0,0,13659,4336190,225832,5248889,4238730,24,7619,12,3810,5,39,12381,12241,8110,2574603,207009,10825,,265,232,33,,,84127,3199,4470,80,3653,4846,85,-454,-376,-5,0,0,0,1,0,0,5161,7221,135,6037,7904,148,-876,-683,-13,0,3,1,2,1,0
ESPORTSTMNT03_2636739,complete,,CBLOLA,2022,Split 1,1,05/04/2022 22:47,4,1205,9,Red,bot,Kakashi,oe:player:5fb4bfb831903a78ffa3760d371ea12,Flamengo Academy,oe:team:13caf544e9d552f669c15d697f5e6b9,Jinx,Ryze,Pyke,Viego,Volibear,Nocturne,1890,1,5,0,7,20,8,1,0,0,0,0,0,0,0,6349,8889,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,0,0,14010,4447619,231635,1852381,824444,13,4127,7,2222,5,39,12381,15293,11162,3543492,284914,13325,,332,299,33,,,105397,3408,3397,87,3421,3210,74,-13,187,13,0,0,0,1,0,0,5567,6637,145,5478,6010,138,89,627,7,0,3,0,1,0,0
ESPORTSTMNT03_2636739,complete,,CBLOLA,2022,Split 1,1,05/04/2022 22:47,4,1205,10,Red,sup,Bounty,oe:player:5dedda929608ef07aedda33aa2b474e,Flamengo Academy,oe:team:13caf544e9d552f669c15d697f5e6b9,Tahm Kench,Ryze,Pyke,Viego,Volibear,Nocturne,1890,1,1,3,14,20,8,0,0,0,0,0,0,0,1,6349,8889,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,0,0,6422,2038730,106179,5192063,5445714,53,16825,11,3492,14,88,27937,7766,3635,1153968,927813,6750,,36,32,4,,,11429,2246,2048,15,2593,2522,19,-347,-474,-4,0,0,1,1,1,0,3338,3357,22,3945,4027,26,-607,-670,-4,0,4,2,2,1,1
ESPORTSTMNT03_2636739,complete,,CBLOLA,2022,Split 1,1,05/04/2022 22:47,4,1205,100,Blue,team,,,FURIA Academy,oe:team:d135f5fc6f1ec50cda24bc7e5910f62,,Xayah,Kassadin,Zeri,Tryndamere,Renekton,1890,0,8,20,12,8,20,0,0,0,0,1,,,,2540,8889,0,1,4,1,4,0,0,1,0,0,0,,0,0,1,1,1,0,0,1,1,4,8,1,1,7,4,0,1,52952,16810159,,26490476,22660952,110,34921,34,10794,37,228,72381,51445,30789,9774286,,49410,-827473,,815,184,,,317143,15690,17808,307,15012,17246,303,678,562,4,3,3,1,1,1,3,25725,29692,517,24575,29860,498,1150,-168,19,5,7,5,5,14,5
ESPORTSTMNT03_2636739,complete,,CBLOLA,2022,Split 1,1,05/04/2022 22:47,4,1205,200,Red,team,,,Flamengo Academy,oe:team:13caf544e9d552f669c15d697f5e6b9,,Ryze,Pyke,Viego,Volibear,Nocturne,1890,1,20,8,51,20,8,1,0,0,0,0,,,,6349,8889,1,4,1,4,1,0,1,2,1,0,0,,0,0,0,1,1,1,1,0,0,8,4,0,0,4,7,1,0,60483,19200952,,26998730,29600952,126,40000,45,14286,45,245,77778,59832,39176,12436825,,53675,827473,,799,217,,,322540,15012,17246,303,15690,17808,307,-678,-562,-4,1,1,3,3,3,1,24575,29860,498,25725,29692,517,-1150,168,-19,5,14,5,5,7,5
ESPORTSTMNT03_2636906,complete,,CBLOLA,2022,Split 1,1,06/04/2022 19:48,1,1205,1,Blue,top,Hidan,oe:player:d7eca91517950c67ade956ce6e953cf,INTZ Academy,oe:team:532875bcf5a8fb1cd2f05cd0001bbf6,Jayce,Volibear,Aphelios,Jinx,Camille,Vex,2713,1,7,5,7,16,20,0,0,0,0,0,0,0,0,3539,7962,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1,0,57693,12759233,438793,5228603,5002580,20,4423,7,1548,5,53,11721,18333,12523,2769554,231509,17775,,311,291,20,,,68780,3189,4121,82,3149,4417,77,40,-296,5,0,0,1,0,1,0,5075,6868,131,5233,7329,125,-158,-461,6,0,2,2,0,3,1
ESPORTSTMNT03_2636906,complete,,CBLOLA,2022,Split 1,1,06/04/2022 19:48,1,1205,2,Blue,jng,Soweto,oe:player:ffad8c412f83018566a377cc0496a3b,INTZ Academy,oe:team:532875bcf5a8fb1cd2f05cd0001bbf6,Xin Zhao,Volibear,Aphelios,Jinx,Camille,Vex,2713,1,1,6,8,16,20,0,0,0,0,1,0,1,0,3539,7962,,,,,,,,,,,,,,,,,,,3,0,,,,,,,,0,0,12572,2780391,956184,9841062,11824622,16,3539,28,6192,19,72,15923,13962,8152,1802875,150703,14230,,219,47,172,,,48433,3438,3482,68,3222,3500,65,216,-18,3,0,1,1,0,2,1,5376,5290,93,4573,5282,96,803,8,-3,1,2,1,0,3,2
ESPORTSTMNT03_2636906,complete,,CBLOLA,2022,Split 1,1,06/04/2022 19:48,1,1205,3,Blue,mid,Muja,oe:player:dc150c171a97d08f48a8c3650b97825,INTZ Academy,oe:team:532875bcf5a8fb1cd2f05cd0001bbf6,Ryze,Volibear,Aphelios,Jinx,Camille,Vex,2713,1,4,4,8,16,20,0,0,0,0,1,1,0,0,3539,7962,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,0,0,18857,4170365,14342,6264947,6921121,30,6635,12,2654,13,56,12385,19298,13488,2982971,249349,20145,,402,377,25,,,88905,3637,4385,86,3523,4235,72,114,150,14,1,0,0,2,0,0,5849,7238,140,6001,7190,124,-152,48,16,2,1,1,4,0,0
ESPORTSTMNT03_2636906,complete,,CBLOLA,2022,Split 1,1,06/04/2022 19:48,1,1205,4,Blue,bot,Juzo,oe:player:af668e38dba2d6d215e578563583f23,INTZ Academy,oe:team:532875bcf5a8fb1cd2f05cd0001bbf6,Ezreal,Volibear,Aphelios,Jinx,Camille,Vex,2713,1,4,2,2,16,20,0,0,0,0,0,0,0,0,3539,7962,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,4,1,38531,8521415,293054,6013269,3521268,22,4865,11,2433,7,46,10173,20790,14980,3312938,276931,17425,,438,383,55,,,96867,3321,3686,91,3453,3837,94,-132,-151,-3,0,0,0,0,0,0,5664,6247,149,5472,7055,154,192,-808,-5,0,0,0,0,0,0
