golId,result,blueTopGP,blueTopWR,blueTopKDA,blueJungleGP,blueJungleWR,blueJungleKDA,blueMidGP,blueMidWR,blueMidKDA,blueADCGP,blueADCWR,blueADCKDA,blueSupportGP,blueSupportWR,blueSupportKDA,redTopGP,redTopWR,redTopKDA,redJungleGP,redJungleWR,redJungleKDA,redMidGP,redMidWR,redMidKDA,redAdcGP,redAdcWR,redAdcKDA,redSupportGP,redSupportWR,redSupportKDA,BLUE:kill,BLUE:plateBLUE:first_blood,BLUE:dragon,BLUE:herald,BLUE:first_tower_top,BLUE:first_tower_mid,BLUE:first_tower_bot,BLUE:second_tower_top,BLUE:second_tower_mid,BLUE:second_tower_bot,BLUE:third_tower_top,BLUE:third_tower_mid,BLUE:third_tower_bot,BLUE:inhibitor_top,BLUE:inhibitor_mid,BLUE:inhibitor_bot,BLUE:baron,BLUE:elder_dragon,BLUE:nexus_tower,BLUE:nexus,RED:kill,RED:plate,RED:first_blood,RED:dragon,RED:herald,RED:first_tower_top,RED:first_tower_mid,RED:first_tower_bot,RED:second_tower_top,RED:second_tower_mid,RED:second_tower_bot,RED:third_tower_top,RED:third_tower_mid,RED:third_tower_bot,RED:inhibitor_top,RED:inhibitor_mid,RED:inhibitor_bot,RED:baron,RED:elder_dragon,RED:nexus_tower,RED:nexus
41196,0,1,1.0,6.5,3,0.67,10.33,0,0.0,0.0,4,0.5,9.17,1,0.0,5.33,5,0.6,2.27,1,1.0,6.0,0,0.0,0.0,1,1.0,12.0,1,1.0,0.5,6,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,0,0,3,0,0,0,0,0,1,1,0,1,1,0,1,1,1,0,2,1
41293,1,0,0.0,0.0,7,0.43,4.62,0,0.0,0.0,1,0.0,0.33,3,0.67,9.75,2,0.5,1.8,1,1.0,12.0,5,0.6,6.43,0,0.0,0.0,3,0.0,1.91,8,0,0,0,1,1,0,1,1,1,1,1,0,2,2,0,2,2,2,1,2,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
41291,1,1,1.0,8.0,9,0.67,4.35,1,1.0,1.29,0,0.0,0.0,10,0.8,1.54,4,0.25,2.64,6,0.83,2.89,1,1.0,0.0,1,1.0,4.5,0,0.0,0.0,9,0,1,0,0,0,0,1,1,1,1,0,1,1,0,1,1,0,2,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41294,1,4,0.0,4.5,1,0.0,5.0,2,0.0,19.0,1,1.0,15.0,5,0.8,2.39,1,0.0,2.5,0,0.0,0.0,1,1.0,10.0,4,1.0,11.75,4,0.75,1.62,13,0,2,0,0,0,1,1,1,1,1,0,0,1,0,0,1,1,2,1,6,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
41292,1,3,0.67,26.0,1,0.0,1.33,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,0.0,0.4,1,0.0,0.0,2,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41295,0,2,0.0,1.5,0,0.0,0.0,3,1.0,1.71,0,0.0,0.0,3,0.33,2.54,0,0.0,0.0,12,0.5,2.76,3,0.0,12.5,3,0.67,8.0,0,0.0,0.0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,0,0,1,0,1,1,0,1,1,1,1,1,0,1,1,0,2,0,2,1
41299,1,5,0.4,4.58,1,1.0,12.0,12,0.17,12.58,6,0.33,13.83,0,0.0,0.0,0,0.0,0.0,9,0.67,4.35,4,0.25,3.62,0,0.0,0.0,8,0.38,4.18,7,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,2,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
41296,0,1,1.0,0.5,0,0.0,0.0,1,0.0,0.33,1,0.0,3.0,1,1.0,0.25,0,0.0,0.0,1,1.0,1.67,3,0.67,2.67,0,0.0,0.0,4,0.5,1.57,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,2,1
41298,1,1,1.0,13.0,2,0.0,5.0,0,0.0,0.0,1,0.0,1.25,3,0.67,9.0,0,0.0,0.0,0,0.0,0.0,1,1.0,2.67,0,0.0,0.0,2,0.5,6.67,2,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41297,0,5,1.0,3.09,7,0.43,4.62,4,0.5,2.92,5,0.2,8.33,0,0.0,0.0,2,0.5,2.43,2,0.5,17.0,2,0.5,2.75,4,0.5,7.8,9,0.56,2.34,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,2,1
41300,1,2,0.5,2.6,5,0.8,3.31,1,1.0,1.75,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,3,0.67,5.5,3,0.67,6.0,1,0.0,9.0,0,0.0,0.0,9,0,2,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,2,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41301,0,1,0.0,1.6,1,1.0,2.0,0,0.0,0.0,4,0.5,2.0,3,0.67,4.2,4,0.75,4.14,7,0.71,2.92,1,0.0,9.0,2,1.0,6.5,8,0.62,2.68,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,1
41305,1,0,0.0,0.0,4,0.5,4.89,3,0.0,1.73,0,0.0,0.0,10,0.6,2.03,1,0.0,2.75,1,0.0,2.17,0,0.0,0.0,1,0.0,3.75,1,1.0,1.67,7,0,1,0,0,0,0,1,1,0,1,1,0,1,1,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41303,1,1,0.0,6.5,4,0.25,3.33,9,0.67,5.11,0,0.0,0.0,11,0.27,2.75,1,1.0,7.0,0,0.0,0.0,3,0.67,2.71,2,1.0,4.5,0,0.0,0.0,8,0,2,0,0,0,0,1,1,1,1,1,0,1,2,0,2,0,2,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41304,0,0,0.0,0.0,5,0.4,1.81,0,0.0,0.0,2,0.0,4.33,0,0.0,0.0,1,1.0,3.5,9,0.67,3.75,1,0.0,13.0,0,0.0,0.0,0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1,0,0,0,0,1,1,1,1,0,1,1,0,1,1,0,2,1
41306,0,1,0.0,0.6,8,0.62,6.18,5,0.8,7.22,2,1.0,7.0,2,1.0,8.4,1,1.0,0.67,5,0.8,4.0,1,1.0,2.33,5,0.6,4.11,1,0.0,2.33,4,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,1,1,0,2,1
41302,1,1,1.0,0.67,1,0.0,10.5,1,0.0,19.0,4,0.75,5.86,1,0.0,2.33,6,0.5,3.5,5,0.4,3.8,3,0.0,1.73,0,0.0,0.0,0,0.0,0.0,14,0,2,0,0,1,0,0,1,1,0,1,0,0,1,0,2,0,2,1,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41307,0,4,0.5,2.83,3,1.0,1.07,0,0.0,0.0,2,0.0,4.33,1,0.0,3.25,5,0.4,2.57,4,0.25,3.33,9,0.67,5.11,0,0.0,0.0,0,0.0,0.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,3,0,0,1,0,1,1,1,1,1,1,1,1,1,2,0,2,1
41309,0,0,0.0,0.0,0,0.0,0.0,3,0.67,6.0,1,1.0,1.33,0,0.0,0.0,1,1.0,7.0,6,0.5,3.95,0,0.0,0.0,5,0.6,7.6,1,1.0,6.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,2,1
41308,1,2,0.5,4.5,1,0.0,6.33,0,0.0,0.0,1,0.0,17.0,8,0.62,2.68,2,0.5,2.6,5,0.6,5.91,0,0.0,0.0,1,1.0,16.0,2,1.0,10.0,9,0,1,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0,2,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
41313,0,7,0.57,3.62,0,0.0,0.0,4,0.75,7.14,4,0.25,3.56,3,0.33,4.91,2,0.0,10.0,5,0.4,6.67,3,1.0,34.0,2,0.5,24.0,3,0.33,38.0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,2,1
41310,0,1,0.0,0.5,0,0.0,0.0,3,0.0,1.83,5,0.4,1.3,0,0.0,0.0,1,0.0,3.5,0,0.0,0.0,3,0.67,5.0,3,0.67,4.86,2,1.0,1.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,2,1
41311,0,4,0.5,3.3,6,0.5,3.29,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,1.0,2.75,1,0.0,1.4,0,0.0,0.0,1,0.0,0.0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,2,1
41312,1,1,1.0,9.0,0,0.0,0.0,1,0.0,2.0,0,0.0,0.0,1,1.0,2.0,0,0.0,0.0,1,1.0,0.75,0,0.0,0.0,2,1.0,4.2,0,0.0,0.0,18,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,2,1,2,1,9,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
41319,1,0,0.0,0.0,1,0.0,2.0,1,0.0,0.2,1,0.0,1.5,0,0.0,0.0,1,1.0,1.67,2,0.0,4.5,2,0.5,2.1,0,0.0,0.0,0,0.0,0.0,6,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41315,1,0,0.0,0.0,1,1.0,0.8,3,0.67,5.0,5,0.2,5.83,3,0.33,2.09,2,0.5,3.8,12,0.5,5.45,0,0.0,0.0,11,0.55,3.62,0,0.0,0.0,9,0,2,0,0,0,1,1,1,1,0,0,1,0,0,1,1,0,2,1,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
41317,1,3,0.33,2.44,1,0.0,2.0,1,0.0,1.4,1,0.0,1.5,0,0.0,0.0,1,0.0,3.5,3,0.0,5.0,0,0.0,0.0,1,0.0,3.5,1,0.0,2.33,7,0,2,0,1,0,0,1,1,1,1,1,1,1,2,1,2,1,2,1,5,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
41316,0,2,0.0,1.43,1,1.0,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,4,0.25,5.14,5,0.4,6.67,3,0.33,2.64,0,0.0,0.0,0,0.0,0.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1
41318,1,3,0.0,8.75,6,0.33,6.91,2,0.0,20.0,3,0.33,42.0,2,1.0,8.0,2,1.0,2.88,8,0.38,4.18,1,0.0,0.75,8,0.62,4.08,6,0.33,3.4,18,0,2,0,1,0,0,1,1,0,1,1,0,1,2,0,2,0,2,1,10,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41314,1,2,0.5,7.0,1,0.0,0.5,0,0.0,0.0,2,0.0,3.43,0,0.0,0.0,3,0.33,3.7,11,0.36,3.92,0,0.0,0.0,3,0.0,1.75,0,0.0,0.0,17,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,2,1,14,0,0,2,0,0,0,0,1,0,1,1,1,1,0,2,1,1,0,1,0
41320,1,1,0.0,9.0,0,0.0,0.0,1,0.0,3.2,0,0.0,0.0,1,0.0,1.4,0,0.0,0.0,4,0.5,2.75,1,1.0,0.67,2,0.5,21.0,0,0.0,0.0,4,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41323,1,8,0.62,3.85,0,0.0,0.0,1,0.0,8.0,2,0.5,6.5,2,1.0,14.0,1,1.0,0.75,3,0.67,2.85,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,12,0,1,0,0,0,0,1,1,1,1,1,0,1,1,0,2,0,2,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41324,1,0,0.0,0.0,0,0.0,0.0,2,0.5,6.25,0,0.0,0.0,0,0.0,0.0,5,0.6,1.94,0,0.0,0.0,1,1.0,11.0,0,0.0,0.0,2,1.0,3.67,12,0,2,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,2,1,5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
41321,1,3,0.67,2.79,2,1.0,7.8,1,0.0,12.0,0,0.0,0.0,3,0.67,2.22,0,0.0,0.0,2,1.0,1.67,1,1.0,1.67,2,0.0,2.33,0,0.0,0.0,8,0,2,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,2,1,9,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
41322,1,0,0.0,0.0,2,0.5,0.89,3,0.67,3.5,1,1.0,2.25,2,1.0,3.0,0,0.0,0.0,2,0.0,3.33,1,1.0,5.67,6,0.83,1.96,0,0.0,0.0,12,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,2,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41325,1,7,0.43,3.44,0,0.0,0.0,1,0.0,13.0,6,0.67,5.1,5,0.4,1.61,0,0.0,0.0,3,0.67,1.22,2,1.0,1.88,3,0.33,13.25,0,0.0,0.0,20,0,3,0,0,1,0,1,1,1,1,1,0,1,0,0,1,0,2,1,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41326,1,2,0.5,4.0,5,0.8,7.55,0,0.0,0.0,4,0.75,6.62,0,0.0,0.0,3,0.67,5.17,2,0.5,21.0,3,0.33,4.0,3,1.0,5.2,11,0.82,4.52,10,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,2,1,7,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0
41329,1,0,0.0,0.0,1,1.0,6.0,5,0.4,3.64,0,0.0,0.0,0,0.0,0.0,1,1.0,0.6,2,0.0,3.67,0,0.0,0.0,2,0.5,8.0,0,0.0,0.0,10,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,2,1,4,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
41328,0,0,0.0,0.0,2,0.0,1.1,0,0.0,0.0,0,0.0,0.0,2,0.5,36.0,0,0.0,0.0,0,0.0,0.0,2,0.5,4.4,0,0.0,0.0,0,0.0,0.0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,14,0,0,1,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,2,1
41327,0,1,1.0,8.0,1,0.0,14.0,1,1.0,13.0,0,0.0,0.0,2,0.5,3.71,1,1.0,0.33,0,0.0,0.0,5,0.8,6.0,6,0.83,4.5,8,0.38,2.21,7,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,2,0,0,0,0,1,1,0,1,1,1,2,0,1,2,0,2,1
41331,1,5,0.8,4.55,2,0.5,1.82,1,1.0,17.0,2,0.5,21.0,0,0.0,0.0,2,0.0,1.43,1,0.0,1.6,0,0.0,0.0,1,0.0,2.33,0,0.0,0.0,14,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,1,1,2,1,10,0,0,2,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0
41330,1,8,0.62,5.11,3,0.0,3.3,1,0.0,2.0,0,0.0,0.0,10,0.6,2.16,1,1.0,8.0,0,0.0,0.0,0,0.0,0.0,2,1.0,7.0,1,1.0,14.0,8,0,0,0,0,0,0,1,0,1,0,0,1,0,0,2,1,0,2,1,11,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
41332,1,0,0.0,0.0,8,0.75,4.58,0,0.0,0.0,2,0.0,2.33,3,0.0,1.15,0,0.0,0.0,2,1.0,3.43,0,0.0,0.0,0,0.0,0.0,2,0.5,36.0,11,0,2,0,0,1,0,1,1,1,0,0,1,0,0,1,1,0,2,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
41333,1,0,0.0,0.0,1,1.0,21.0,0,0.0,0.0,5,0.6,11.0,5,0.6,1.35,1,1.0,1.67,3,0.33,1.69,5,0.4,3.64,0,0.0,0.0,2,1.0,4.25,7,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,2,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
41336,1,3,0.33,10.67,1,1.0,6.0,2,0.5,1.25,0,0.0,0.0,8,0.5,2.23,1,0.0,7.0,1,1.0,6.5,0,0.0,0.0,2,1.0,7.0,2,0.5,5.8,9,0,2,0,1,0,0,1,1,1,0,1,0,0,1,0,1,0,2,1,6,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
41335,1,4,0.75,2.62,0,0.0,0.0,4,0.25,6.6,0,0.0,0.0,0,0.0,0.0,4,0.5,3.9,0,0.0,0.0,1,1.0,5.0,0,0.0,0.0,0,0.0,0.0,12,0,2,0,0,0,0,1,1,0,1,1,0,1,1,0,1,0,2,1,11,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
41334,0,3,0.67,2.17,1,1.0,1.25,0,0.0,0.0,0,0.0,0.0,7,0.86,4.1,2,0.5,24.0,6,0.5,2.8,1,0.0,11.0,1,0.0,14.0,3,0.33,3.11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,2,0,0,1,0,1,1,1,0,1,1,0,1,1,1,0,2,1
41337,0,2,0.5,1.6,5,0.2,4.92,6,0.17,6.0,0,0.0,0.0,1,0.0,6.5,0,0.0,0.0,6,0.67,4.53,2,0.0,6.5,0,0.0,0.0,0,0.0,0.0,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,1,0,1,1,1,1,0,1,1,0,1,1,1,0,2,1
41338,1,4,0.5,1.5,4,0.5,6.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,4,0.5,1.93,1,0.0,4.0,6,0.33,4.0,2,0.5,2.75,0,0.0,0.0,14,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41339,1,4,0.25,1.53,0,0.0,0.0,2,0.0,5.0,6,0.5,5.58,0,0.0,0.0,10,0.7,3.11,3,0.33,5.29,4,0.5,7.67,1,1.0,27.0,0,0.0,0.0,9,0,2,0,0,1,1,0,1,1,0,0,1,0,0,1,1,0,2,1,4,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
48922,0,9,0.67,1.87,11,0.27,6.12,4,0.5,7.0,1,0.0,1.8,2,0.0,6.0,2,1.0,6.25,0,0.0,0.0,3,0.0,8.17,11,0.36,4.86,9,0.44,4.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,2,0,1,0,0,1,1,1,1,1,0,1,2,0,2,0,2,1
41340,0,4,0.25,8.0,2,0.0,3.67,0,0.0,0.0,7,0.14,4.65,1,0.0,7.0,1,1.0,1.0,1,0.0,3.0,1,1.0,3.25,6,0.33,10.38,5,0.2,7.5,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,2,0,0,0,0,1,1,1,1,0,0,1,0,0,2,1,2,1
41341,0,1,0.0,11.0,0,0.0,0.0,1,0.0,6.0,0,0.0,0.0,1,0.0,19.0,0,0.0,0.0,0,0.0,0.0,1,0.0,2.5,3,0.33,1.42,0,0.0,0.0,10,0,2,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,15,0,0,2,0,1,1,0,1,1,1,1,1,1,1,1,1,3,1,2,1
48921,1,0,0.0,0.0,0,0.0,0.0,1,0.0,3.33,7,0.86,3.62,1,0.0,1.33,5,0.4,9.0,10,0.4,5.74,1,1.0,3.0,2,0.5,3.43,0,0.0,0.0,20,0,2,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,2,1,17,0,0,0,0,1,0,1,1,1,0,1,1,0,0,1,0,2,0,2,0
48924,1,9,0.67,1.87,2,0.5,2.8,4,0.75,5.14,3,0.33,5.2,9,0.44,6.87,7,0.29,4.22,4,1.0,3.8,1,1.0,2.0,11,0.36,4.86,7,0.14,7.15,7,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,2,1,4,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
41351,1,1,1.0,1.33,0,0.0,0.0,0,0.0,0.0,1,1.0,17.0,3,0.0,2.67,1,1.0,0.75,2,1.0,0.71,0,0.0,0.0,1,1.0,7.5,1,1.0,6.33,11,0,1,0,0,1,0,1,1,0,1,1,1,1,1,2,1,0,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41350,1,0,0.0,0.0,2,0.5,1.67,0,0.0,0.0,1,0.0,3.33,3,0.67,11.5,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,0.5,0.8,0,0.0,0.0,7,0,0,0,1,1,1,0,1,0,0,1,0,0,1,0,1,0,2,1,8,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
48923,0,7,0.43,3.04,8,0.38,6.41,3,0.0,8.17,11,0.36,4.86,7,0.14,7.15,8,0.38,3.11,2,0.5,2.8,4,0.75,5.14,3,0.33,5.2,1,1.0,7.0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,2,1
41353,0,1,1.0,1.0,6,0.67,7.7,3,0.33,3.4,5,0.8,2.35,4,1.0,2.25,4,1.0,3.17,4,0.75,2.0,8,0.5,2.59,0,0.0,0.0,2,0.5,5.4,5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,10,0,0,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,0,2,1
41352,0,6,0.83,3.38,2,0.0,3.33,1,0.0,5.5,0,0.0,0.0,1,1.0,1.33,3,0.67,5.17,0,0.0,0.0,1,0.0,5.0,3,0.67,1.77,1,1.0,0.4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,2,1
41358,0,1,1.0,14.0,2,0.0,1.38,0,0.0,0.0,3,1.0,12.33,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5,0.2,4.79,4,0.25,4.56,2,0.5,41.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,2,1
41359,1,1,0.0,0.75,1,0.0,2.6,3,0.33,2.17,1,1.0,25.0,1,0.0,4.5,0,0.0,0.0,0,0.0,0.0,4,0.75,4.46,1,1.0,4.0,0,0.0,0.0,7,0,1,0,1,0,0,1,1,1,0,1,1,0,1,1,3,0,2,1,6,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
41354,1,10,0.7,10.17,2,0.0,2.75,3,0.67,10.33,5,0.4,9.25,2,0.5,1.11,3,0.33,7.25,0,0.0,0.0,2,0.0,10.5,6,0.67,5.1,2,0.0,2.0,21,0,1,0,0,0,0,1,1,1,0,1,1,0,1,1,1,1,2,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41357,1,3,0.33,1.54,4,0.0,2.0,3,0.67,12.0,2,1.0,4.0,2,1.0,26.0,1,0.0,8.0,3,0.67,7.75,0,0.0,0.0,2,0.5,6.67,2,1.0,21.0,17,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,2,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
41355,0,1,1.0,0.0,0,0.0,0.0,1,0.0,2.67,0,0.0,0.0,0,0.0,0.0,1,1.0,0.8,0,0.0,0.0,1,1.0,3.5,0,0.0,0.0,1,0.0,3.5,12,0,2,0,0,0,1,0,1,0,0,1,0,0,2,0,0,0,2,0,15,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0,1,2,0,2,1
41360,0,2,0.5,3.8,7,0.71,2.46,1,1.0,1.14,4,0.75,5.43,0,0.0,0.0,7,0.43,2.0,3,0.33,2.31,5,0.8,3.47,0,0.0,0.0,0,0.0,0.0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,2,1
48925,0,1,1.0,0.33,5,0.6,3.57,3,0.33,6.0,3,0.33,5.2,9,0.44,6.87,7,0.29,4.22,0,0.0,0.0,1,1.0,6.0,8,0.62,3.0,5,0.6,7.67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,1
48926,1,8,0.62,2.7,8,0.38,6.41,1,1.0,6.0,8,0.5,4.76,9,0.44,4.54,0,0.0,0.0,2,0.5,2.8,0,0.0,0.0,8,0.38,3.32,9,0.44,6.87,15,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41361,1,0,0.0,0.0,1,0.0,12.0,2,0.5,22.0,8,0.38,4.33,4,0.5,9.5,1,1.0,8.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,7,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,2,0,2,1,5,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
48927,0,3,0.33,0.9,5,0.4,3.14,0,0.0,0.0,6,0.67,5.64,4,0.25,3.33,0,0.0,0.0,1,1.0,1.5,0,0.0,0.0,0,0.0,0.0,1,0.0,1.0,3,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,20,0,0,2,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,2,1
47301,1,2,0.5,3.4,3,0.33,3.0,1,1.0,14.0,0,0.0,0.0,1,0.0,5.5,4,0.5,1.76,5,0.8,3.07,0,0.0,0.0,4,0.5,11.75,3,0.33,10.67,3,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
