golId,game,event1,event2,event3,event4,event5,event6,event7,event8,event9,event10,event11,event12,event13,event14,event15,event16,event17,event18,event19,event20,event21,event22,event23,event24,event25,event26,event27,event28,event29,event30,event31,event32,event33,event34,event35,event36,event37,event38,event39,event40,event41,event42,event43,event44,event45,blueTopGP,blueTopWR,blueTopKDA,blueJungleGP,blueJungleWR,blueJungleKDA,blueMidGP,blueMidWR,blueMidKDA,blueADCGP,blueADCWR,blueADCKDA,blueSupportGP,blueSupportWR,blueSupportKDA,redTopGP,redTopWR,redTopKDA,redJungleGP,redJungleWR,redJungleKDA,redMidGP,redMidWR,redMidKDA,redAdcGP,redAdcWR,redAdcKDA,redSupportGP,redSupportWR,redSupportKDA,result
50317,ESPORTSTMNT02_3210268,BLUE: herald,RED: dragon,BLUE: first_blood,BLUE: dragon,RED: first_tower_top,BLUE: herald,BLUE: first_tower_top,BLUE: first_tower_mid,RED: dragon,RED: first_tower_bot,BLUE: first_tower_bot,BLUE: dragon,BLUE: dragon,BLUE: baron,RED: first_tower_mid,BLUE: second_tower_mid,BLUE: second_tower_bot,BLUE: second_tower_top,BLUE: third_tower_bot,BLUE: third_tower_mid,BLUE: inhibitor_mid,RED: dragon,BLUE: baron,BLUE: nexus_tower,BLUE: nexus_tower,BLUE: nexus,,,,,,,,,,,,,,,,,,,,3,0.33,4.14,7,0.14,4.57,3,0.67,10.0,5,0.0,6.73,0,0,0,2,0.0,1.89,3,0.33,1.5,0,0,0,0,0,0,0,0,0,1
50318,ESPORTSTMNT02_3210287,RED: first_blood,BLUE: herald,RED: dragon,BLUE: herald,BLUE: first_tower_mid,RED: dragon,BLUE: first_tower_bot,RED: first_tower_top,RED: first_tower_bot,RED: dragon,BLUE: second_tower_mid,RED: baron,RED: first_tower_mid,RED: second_tower_mid,RED: second_tower_bot,RED: third_tower_mid,RED: inhibitor_mid,RED: second_tower_top,RED: third_tower_top,RED: inhibitor_top,RED: third_tower_bot,RED: nexus_tower,RED: nexus_tower,RED: nexus,,,,,,,,,,,,,,,,,,,,,,1,1.0,8.0,4,0.75,10.75,3,0.67,2.75,0,0,0,1,0.0,1.33,4,0.25,2.36,5,0.2,1.74,0,0,0,2,0.5,4.67,5,0.4,3.5,0
50319,ESPORTSTMNT02_3212243,RED: first_blood,BLUE: herald,RED: dragon,BLUE: first_tower_bot,BLUE: dragon,RED: first_tower_top,BLUE: herald,RED: first_tower_bot,BLUE: first_tower_top,BLUE: first_tower_mid,BLUE: second_tower_bot,BLUE: dragon,BLUE: baron,RED: first_tower_mid,BLUE: second_tower_mid,BLUE: dragon,BLUE: third_tower_mid,BLUE: inhibitor_mid,BLUE: second_tower_top,BLUE: nexus_tower,BLUE: nexus_tower,BLUE: third_tower_bot,BLUE: nexus,,,,,,,,,,,,,,,,,,,,,,,1,1.0,3.5,0,0,0,4,0.75,5.67,4,0.5,6.67,1,0.0,19,2,1.0,2.62,0,0,0,0,0,0,4,0.75,2.25,0,0,0,1
50320,ESPORTSTMNT02_3212389,RED: dragon,RED: herald,BLUE: first_blood,BLUE: dragon,BLUE: first_tower_bot,RED: first_tower_bot,BLUE: herald,BLUE: first_tower_mid,BLUE: dragon,BLUE: first_tower_top,RED: first_tower_top,BLUE: dragon,BLUE: baron,BLUE: dragon,BLUE: second_tower_bot,BLUE: third_tower_bot,BLUE: inhibitor_bot,BLUE: second_tower_mid,BLUE: third_tower_mid,BLUE: inhibitor_mid,BLUE: second_tower_top,BLUE: third_tower_top,BLUE: inhibitor_top,BLUE: nexus_tower,BLUE: nexus_tower,BLUE: baron,BLUE: elder_dragon,BLUE: nexus,,,,,,,,,,,,,,,,,,1,0.0,2.0,7,0.14,4.57,3,0.67,10.0,5,0.0,6.73,0,0,0,4,0.75,3.1,4,0.75,10.75,3,0.67,2.75,7,0.57,5.2,0,0,0,1
50321,ESPORTSTMNT02_3211401,RED: dragon,BLUE: herald,BLUE: first_blood,BLUE: dragon,RED: herald,RED: dragon,BLUE: first_tower_bot,RED: first_tower_bot,BLUE: first_tower_top,RED: first_tower_mid,RED: dragon,RED: first_tower_top,RED: baron,RED: second_tower_mid,RED: second_tower_bot,RED: dragon,RED: second_tower_top,RED: third_tower_top,RED: inhibitor_top,RED: nexus_tower,RED: nexus_tower,RED: nexus,,,,,,,,,,,,,,,,,,,,,,,,3,0.33,3.78,0,0,0,1,1.0,8.0,4,0.75,2.25,0,0,0,1,1.0,9.0,3,0.67,4.14,2,0.0,6.5,1,1.0,13.0,8,0.38,11.36,0
50322,ESPORTSTMNT02_3211413,RED: first_blood,RED: dragon,RED: herald,RED: dragon,BLUE: first_tower_top,BLUE: herald,RED: dragon,RED: first_tower_mid,BLUE: first_tower_bot,BLUE: dragon,RED: baron,BLUE: first_tower_mid,RED: first_tower_top,BLUE: second_tower_bot,RED: second_tower_top,RED: first_tower_bot,RED: second_tower_bot,BLUE: second_tower_top,RED: third_tower_bot,RED: inhibitor_bot,RED: dragon,RED: baron,RED: third_tower_top,RED: inhibitor_top,RED: nexus_tower,RED: nexus_tower,RED: nexus,,,,,,,,,,,,,,,,,,,1,0.0,1.14,0,0,0,0,0,0,8,0.62,4.6,13,0.62,3.79,1,1.0,3.5,4,0.75,3.55,2,0.5,14.0,12,0.58,5.04,1,0.0,13.0,0
50323,ESPORTSTMNT02_3210486,RED: first_blood,BLUE: dragon,RED: herald,BLUE: dragon,BLUE: herald,BLUE: first_tower_bot,BLUE: second_tower_bot,BLUE: dragon,RED: first_tower_top,RED: first_tower_bot,BLUE: first_tower_top,RED: first_tower_mid,RED: second_tower_bot,BLUE: second_tower_top,BLUE: first_tower_mid,BLUE: dragon,BLUE: baron,RED: second_tower_mid,BLUE: second_tower_mid,BLUE: third_tower_mid,BLUE: inhibitor_mid,BLUE: elder_dragon,BLUE: third_tower_bot,BLUE: inhibitor_bot,RED: baron,BLUE: inhibitor_mid,BLUE: nexus_tower,BLUE: nexus_tower,RED: elder_dragon,RED: baron,RED: third_tower_mid,RED: inhibitor_mid,BLUE: third_tower_top,RED: elder_dragon,RED: inhibitor_mid,RED: nexus_tower,RED: nexus_tower,RED: nexus,,,,,,,,1,1.0,3.0,5,0.4,1.5,1,0.0,4.0,0,0,0,0,0,0,1,1.0,2.67,0,0,0,3,0.0,9.4,2,0.0,3.5,1,0.0,1.5,0
50324,ESPORTSTMNT02_3212436,BLUE: first_blood,BLUE: dragon,BLUE: herald,RED: dragon,RED: first_tower_bot,BLUE: first_tower_top,BLUE: herald,BLUE: first_tower_mid,RED: dragon,RED: first_tower_top,RED: second_tower_bot,RED: baron,RED: dragon,RED: first_tower_mid,RED: second_tower_mid,RED: second_tower_top,BLUE: first_tower_bot,RED: third_tower_mid,RED: inhibitor_mid,RED: nexus_tower,RED: nexus_tower,RED: nexus,,,,,,,,,,,,,,,,,,,,,,,,3,0.67,3.6,5,0.8,2.94,0,0,0,0,0,0,0,0,0,1,1.0,10.0,10,0.6,2.38,5,0.8,4.12,8,0.5,7.0,0,0,0,0
50337,ESPORTSTMNT04_2688038,RED: first_blood,RED: dragon,BLUE: herald,RED: dragon,RED: herald,RED: first_tower_mid,RED: first_tower_top,RED: first_tower_bot,BLUE: first_tower_top,RED: second_tower_bot,RED: dragon,BLUE: first_tower_bot,RED: second_tower_top,BLUE: first_tower_mid,RED: baron,RED: dragon,RED: third_tower_bot,RED: inhibitor_bot,RED: second_tower_mid,RED: third_tower_mid,RED: inhibitor_mid,RED: third_tower_top,RED: inhibitor_top,RED: nexus_tower,RED: nexus_tower,RED: nexus,,,,,,,,,,,,,,,,,,,,4,0.75,2.09,6,0.5,1.73,1,1.0,4.0,5,0.6,3.5,2,1.0,1.0,3,0.0,1.14,10,0.5,4.36,4,0.75,2.8,11,0.73,5.9,8,0.75,6.25,0
50339,ESPORTSTMNT04_2688068,BLUE: first_blood,RED: herald,RED: dragon,RED: first_tower_bot,RED: dragon,RED: first_tower_top,RED: herald,RED: second_tower_bot,RED: first_tower_mid,RED: dragon,RED: baron,RED: second_tower_top,BLUE: first_tower_bot,RED: second_tower_mid,RED: third_tower_top,RED: inhibitor_top,RED: dragon,RED: nexus_tower,RED: nexus_tower,RED: nexus,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.0,2.0,5,0.6,3.85,3,0.67,3.0,8,0.75,4.29,1,0.0,7.0,0,0,0,5,0.6,2.31,1,1.0,3.0,6,0.33,4.77,3,0.33,2.31,0
50340,ESPORTSTMNT04_2686073,RED: dragon,RED: first_blood,RED: herald,RED: dragon,RED: first_tower_mid,BLUE: first_tower_top,RED: herald,RED: first_tower_bot,RED: dragon,RED: second_tower_bot,RED: baron,RED: first_tower_top,RED: second_tower_mid,RED: third_tower_mid,RED: inhibitor_mid,RED: third_tower_bot,RED: inhibitor_bot,RED: dragon,RED: second_tower_top,RED: third_tower_top,RED: inhibitor_top,RED: nexus_tower,RED: nexus_tower,RED: nexus,,,,,,,,,,,,,,,,,,,,,,2,1.0,4.71,0,0,0,0,0,0,5,0.2,29.0,4,0.25,8.0,0,0,0,0,0,0,1,0.0,11.0,3,0.33,5.75,5,0.6,4.27,0
50341,ESPORTSTMNT04_2688085,BLUE: herald,BLUE: first_blood,RED: dragon,RED: first_tower_mid,BLUE: herald,BLUE: first_tower_top,RED: first_tower_bot,RED: dragon,RED: first_tower_top,RED: second_tower_mid,RED: baron,BLUE: first_tower_mid,BLUE: dragon,RED: second_tower_top,RED: third_tower_top,BLUE: first_tower_bot,RED: inhibitor_top,RED: second_tower_bot,RED: third_tower_bot,RED: inhibitor_bot,RED: nexus_tower,RED: nexus_tower,RED: nexus,,,,,,,,,,,,,,,,,,,,,,,4,0.75,2.36,4,1.0,1.33,1,0.0,1.5,1,0.0,0.71,6,0.17,2.23,0,0,0,11,0.64,3.38,12,0.5,6.29,12,0.5,3.76,5,0.6,3.88,0
50342,ESPORTSTMNT04_2688106,BLUE: dragon,RED: first_blood,RED: herald,BLUE: dragon,BLUE: first_tower_bot,RED: herald,BLUE: dragon,BLUE: second_tower_bot,RED: first_tower_bot,BLUE: first_tower_mid,BLUE: first_tower_top,RED: baron,RED: first_tower_top,BLUE: second_tower_mid,BLUE: dragon,BLUE: third_tower_bot,BLUE: second_tower_top,BLUE: baron,RED: elder_dragon,BLUE: third_tower_mid,RED: first_tower_mid,RED: second_tower_bot,RED: second_tower_mid,BLUE: baron,BLUE: inhibitor_mid,BLUE: inhibitor_bot,BLUE: elder_dragon,BLUE: nexus_tower,BLUE: nexus_tower,BLUE: nexus,,,,,,,,,,,,,,,,2,0.5,3.33,10,0.6,2.44,0,0,0,2,1.0,6.5,2,1.0,1.38,3,0.0,1.14,10,0.5,4.36,7,0.29,7.91,5,0.2,3.64,8,0.75,6.25,1
50345,ESPORTSTMNT04_2688138,RED: first_blood,RED: herald,BLUE: dragon,BLUE: first_tower_top,RED: first_tower_bot,BLUE: herald,RED: dragon,RED: first_tower_top,BLUE: first_tower_mid,RED: baron,RED: dragon,RED: first_tower_mid,RED: second_tower_bot,BLUE: first_tower_bot,BLUE: baron,RED: dragon,RED: second_tower_mid,RED: second_tower_top,BLUE: second_tower_bot,BLUE: third_tower_bot,BLUE: inhibitor_bot,BLUE: nexus_tower,BLUE: dragon,BLUE: nexus_tower,BLUE: nexus,,,,,,,,,,,,,,,,,,,,,5,0.6,3.25,14,0.71,5.9,1,1.0,4.0,0,0,0,2,0.5,0.77,0,0,0,8,0.62,5.07,6,0.67,2.04,5,0.6,3.5,10,0.6,3.96,1
50346,ESPORTSTMNT04_2687131,RED: first_blood,BLUE: dragon,RED: herald,RED: dragon,BLUE: herald,BLUE: first_tower_mid,RED: dragon,RED: first_tower_bot,RED: baron,BLUE: first_tower_bot,RED: first_tower_top,RED: second_tower_top,RED: first_tower_mid,RED: second_tower_bot,RED: third_tower_bot,RED: inhibitor_bot,BLUE: first_tower_top,RED: dragon,RED: second_tower_mid,RED: baron,RED: nexus_tower,RED: third_tower_mid,RED: third_tower_top,RED: inhibitor_top,RED: nexus_tower,RED: nexus,,,,,,,,,,,,,,,,,,,,12,0.58,2.79,14,0.43,5.12,0,0,0,10,0.7,2.9,4,0.25,6.25,2,1.0,5.0,4,0.75,5.5,1,1.0,3.5,6,0.33,4.77,0,0,0,0
50347,ESPORTSTMNT04_2688165,RED: first_blood,RED: herald,RED: dragon,RED: first_tower_mid,RED: first_tower_bot,BLUE: first_tower_mid,BLUE: herald,RED: dragon,RED: first_tower_top,BLUE: first_tower_bot,BLUE: first_tower_top,BLUE: second_tower_bot,RED: baron,RED: second_tower_mid,RED: dragon,RED: second_tower_bot,RED: dragon,RED: baron,RED: second_tower_top,BLUE: second_tower_mid,RED: third_tower_bot,RED: third_tower_mid,RED: inhibitor_bot,RED: inhibitor_mid,RED: nexus_tower,RED: nexus_tower,RED: nexus,,,,,,,,,,,,,,,,,,,4,0.25,4.0,11,0.45,5.0,5,0.6,3.82,6,0.5,7.2,1,0.0,1.5,10,0.4,2.29,0,0,0,0,0,0,7,0.71,5.2,0,0,0,0
50348,ESPORTSTMNT04_2687160,BLUE: first_blood,BLUE: dragon,BLUE: herald,BLUE: first_tower_top,RED: dragon,RED: first_tower_bot,RED: herald,RED: dragon,BLUE: first_tower_mid,BLUE: baron,RED: first_tower_mid,BLUE: first_tower_bot,RED: dragon,BLUE: second_tower_top,BLUE: baron,BLUE: second_tower_bot,BLUE: dragon,BLUE: second_tower_mid,RED: first_tower_top,BLUE: third_tower_top,BLUE: inhibitor_top,BLUE: nexus_tower,RED: baron,BLUE: dragon,RED: second_tower_mid,RED: third_tower_mid,RED: inhibitor_mid,RED: nexus_tower,RED: nexus_tower,RED: nexus,,,,,,,,,,,,,,,,22,0.64,3.85,12,0.58,3.64,3,0.33,4.09,8,0.5,4.23,6,0.5,4.11,2,0.5,3.33,1,1.0,4.0,1,1.0,4.33,2,0.5,2.5,0,0,0,0
50349,ESPORTSTMNT04_2686175,RED: first_blood,RED: herald,RED: dragon,RED: herald,BLUE: dragon,BLUE: first_tower_bot,RED: first_tower_bot,BLUE: first_tower_top,BLUE: first_tower_mid,BLUE: dragon,BLUE: baron,BLUE: second_tower_top,BLUE: third_tower_top,BLUE: inhibitor_top,RED: second_tower_bot,BLUE: nexus_tower,BLUE: nexus_tower,BLUE: nexus,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.0,4.0,14,0.71,5.9,2,0.0,8.33,0,0,0,2,0.5,0.77,4,0.25,0.79,5,0.4,4.0,1,0.0,2.33,3,0.67,4.57,2,1.0,1.83,1
46254,ESPORTSTMNT02_3159397,RED: dragon,RED: first_blood,BLUE: herald,BLUE: dragon,RED: first_tower_bot,BLUE: herald,BLUE: first_tower_top,RED: first_tower_mid,BLUE: first_tower_mid,BLUE: dragon,RED: baron,BLUE: first_tower_bot,RED: second_tower_bot,BLUE: dragon,BLUE: baron,RED: first_tower_top,BLUE: second_tower_bot,BLUE: third_tower_bot,BLUE: inhibitor_bot,BLUE: second_tower_mid,BLUE: dragon,BLUE: third_tower_mid,BLUE: inhibitor_mid,BLUE: baron,BLUE: second_tower_top,BLUE: third_tower_top,BLUE: inhibitor_top,BLUE: inhibitor_mid,BLUE: nexus_tower,BLUE: nexus_tower,BLUE: nexus,,,,,,,,,,,,,,,2,1.0,16.0,2,1.0,6.0,2,1.0,6.67,1,1.0,12,3,0.67,12.0,1,0.0,12.0,0,0,0,1,0.0,12,4,0.5,5.25,2,0.5,4.0,1
50351,ESPORTSTMNT04_2687192,BLUE: first_blood,RED: dragon,BLUE: herald,BLUE: first_tower_top,RED: dragon,BLUE: first_tower_bot,BLUE: dragon,BLUE: first_tower_mid,RED: first_tower_mid,BLUE: baron,RED: first_tower_top,BLUE: dragon,BLUE: second_tower_bot,BLUE: third_tower_bot,BLUE: inhibitor_bot,BLUE: second_tower_mid,BLUE: third_tower_mid,BLUE: inhibitor_mid,BLUE: second_tower_top,BLUE: third_tower_top,BLUE: nexus_tower,BLUE: nexus_tower,BLUE: nexus,,,,,,,,,,,,,,,,,,,,,,,1,0.0,12,0,0,0,2,1.0,2.18,6,0.83,9.56,5,0.6,5.8,3,0.67,5.75,6,0.5,1.85,0,0,0,6,0.17,15.75,5,0.2,5.75,1
46260,ESPORTSTMNT02_3162564,RED: first_blood,BLUE: dragon,BLUE: herald,RED: dragon,RED: first_tower_bot,BLUE: first_tower_top,RED: herald,BLUE: dragon,RED: first_tower_mid,RED: first_tower_top,RED: second_tower_mid,BLUE: first_tower_bot,RED: baron,RED: second_tower_top,RED: second_tower_bot,RED: dragon,BLUE: baron,RED: dragon,BLUE: first_tower_mid,BLUE: second_tower_mid,RED: third_tower_bot,BLUE: second_tower_bot,BLUE: third_tower_mid,BLUE: inhibitor_mid,BLUE: nexus_tower,BLUE: nexus_tower,BLUE: nexus,,,,,,,,,,,,,,,,,,,1,0.0,4.0,3,1.0,7.6,3,1.0,5.75,2,1.0,4.75,4,0.75,10.33,1,1.0,8.0,3,1.0,5.33,3,0.67,5.4,1,1.0,0.5,1,1.0,10.0,1
46288,ESPORTSTMNT02_3162662,RED: first_blood,BLUE: dragon,BLUE: herald,RED: dragon,BLUE: herald,BLUE: first_tower_bot,BLUE: dragon,BLUE: first_tower_mid,BLUE: first_tower_top,BLUE: second_tower_mid,BLUE: second_tower_bot,BLUE: dragon,BLUE: baron,BLUE: second_tower_top,BLUE: third_tower_mid,BLUE: third_tower_top,BLUE: inhibitor_mid,BLUE: inhibitor_top,BLUE: nexus_tower,BLUE: nexus_tower,BLUE: nexus,,,,,,,,,,,,,,,,,,,,,,,,,3,0.33,1.0,0,0,0,1,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.33,0,0,0,1,0.0,0.25,1
46289,ESPORTSTMNT02_3162683,RED: dragon,RED: herald,RED: first_blood,RED: dragon,RED: first_tower_mid,RED: herald,RED: first_tower_top,RED: first_tower_bot,BLUE: dragon,BLUE: first_tower_bot,RED: baron,RED: second_tower_bot,BLUE: first_tower_top,RED: dragon,RED: second_tower_mid,RED: baron,RED: dragon,RED: second_tower_top,RED: third_tower_top,RED: third_tower_mid,RED: inhibitor_mid,RED: nexus_tower,RED: nexus_tower,RED: nexus,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0.5,11.0,1,1.0,5.0,4,0.5,11.5,4,0.5,11.0,1,0.0,0.43,2,0.5,6.67,1,1.0,9.0,1,1.0,12,1,1.0,12.0,0
46292,ESPORTSTMNT02_3164252,BLUE: first_blood,RED: herald,RED: dragon,RED: herald,RED: dragon,RED: first_tower_mid,RED: first_tower_top,BLUE: first_tower_bot,RED: baron,RED: dragon,RED: first_tower_bot,RED: second_tower_mid,RED: second_tower_bot,RED: third_tower_mid,RED: inhibitor_mid,RED: third_tower_bot,RED: inhibitor_bot,RED: nexus_tower,RED: nexus_tower,RED: nexus,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.33,3.6,2,0.5,6.75,3,0.33,34.0,1,1.0,16,0,0,0,1,0.0,3.0,0,0,0,4,0.75,5.57,0,0,0,1,1.0,0.5,0
46294,ESPORTSTMNT02_3163371,BLUE: dragon,RED: herald,BLUE: first_blood,RED: dragon,RED: herald,BLUE: dragon,RED: first_tower_mid,BLUE: first_tower_bot,RED: first_tower_top,RED: dragon,RED: baron,RED: first_tower_bot,RED: second_tower_top,RED: second_tower_bot,RED: dragon,BLUE: first_tower_mid,BLUE: dragon,RED: second_tower_mid,BLUE: baron,BLUE: first_tower_top,BLUE: second_tower_mid,BLUE: third_tower_mid,BLUE: inhibitor_mid,BLUE: nexus_tower,BLUE: second_tower_bot,BLUE: nexus_tower,BLUE: nexus,,,,,,,,,,,,,,,,,,,1,0.0,10,3,0.67,4.29,1,1.0,14,4,0.5,7.5,3,0.67,8.25,1,1.0,3.0,1,1.0,18,1,1.0,2.4,4,0.25,3.5,3,0.33,3.71,1
46295,ESPORTSTMNT02_3165238,BLUE: first_blood,RED: herald,BLUE: dragon,BLUE: dragon,BLUE: first_tower_bot,BLUE: herald,BLUE: first_tower_mid,BLUE: dragon,BLUE: first_tower_top,BLUE: second_tower_mid,BLUE: second_tower_top,RED: first_tower_bot,RED: baron,BLUE: dragon,RED: first_tower_top,BLUE: second_tower_bot,BLUE: third_tower_mid,BLUE: inhibitor_mid,BLUE: nexus_tower,BLUE: nexus_tower,BLUE: nexus,,,,,,,,,,,,,,,,,,,,,,,,,1,1.0,0.62,3,0.67,5.0,1,0.0,3.33,2,0.0,8.5,1,0.0,3.0,1,1.0,1.17,2,1.0,3.8,0,0,0,3,1.0,5.0,2,1.0,4.25,1
50440,ESPORTSTMNT02_3213109,RED: dragon,BLUE: herald,RED: first_blood,RED: dragon,RED: herald,BLUE: first_tower_bot,RED: dragon,RED: first_tower_top,RED: dragon,RED: baron,RED: first_tower_mid,RED: first_tower_bot,RED: second_tower_bot,BLUE: first_tower_top,RED: second_tower_mid,BLUE: second_tower_top,RED: third_tower_bot,RED: inhibitor_bot,BLUE: third_tower_top,RED: second_tower_top,RED: third_tower_mid,RED: inhibitor_mid,RED: elder_dragon,RED: baron,RED: third_tower_top,RED: inhibitor_top,RED: inhibitor_bot,RED: nexus_tower,RED: nexus_tower,RED: nexus,,,,,,,,,,,,,,,,4,0.75,1.4,2,0.5,15.0,11,0.36,3.41,21,0.48,5.54,4,0.75,14.5,1,0.0,10,0,0,0,0,0,0,4,0.25,37.0,3,1.0,12.25,0
50441,ESPORTSTMNT02_3215087,RED: first_blood,RED: dragon,RED: herald,RED: dragon,RED: herald,RED: first_tower_top,RED: dragon,BLUE: first_tower_top,BLUE: first_tower_mid,BLUE: first_tower_bot,RED: first_tower_mid,RED: dragon,RED: baron,RED: first_tower_bot,RED: second_tower_bot,RED: third_tower_bot,RED: inhibitor_bot,RED: nexus_tower,RED: nexus_tower,RED: nexus,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.75,1.4,2,0.5,15.0,11,0.36,3.41,1,0.0,13,1,0.0,4.5,12,0.58,7.11,0,0,0,0,0,0,4,0.25,4.4,0,0,0,0
46344,ESPORTSTMNT04_2666184,BLUE: dragon,RED: first_blood,BLUE: herald,BLUE: first_tower_top,BLUE: dragon,RED: first_tower_bot,BLUE: herald,BLUE: first_tower_bot,BLUE: dragon,RED: first_tower_mid,BLUE: baron,BLUE: first_tower_mid,RED: first_tower_top,BLUE: dragon,BLUE: second_tower_mid,RED: second_tower_top,BLUE: second_tower_bot,BLUE: baron,BLUE: third_tower_mid,BLUE: inhibitor_mid,BLUE: nexus_tower,BLUE: nexus_tower,BLUE: nexus,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.67,2,1.0,8.33,0,0,0,4,0.25,4.0,0,0,0,1,1.0,2.75,2,1.0,1.11,0,0,0,3,0.67,26.0,3,0.67,19.0,1
50443,ESPORTSTMNT02_3214098,RED: first_blood,RED: herald,BLUE: dragon,BLUE: dragon,BLUE: first_tower_bot,RED: herald,RED: first_tower_mid,RED: first_tower_bot,BLUE: dragon,RED: first_tower_top,RED: second_tower_mid,RED: dragon,BLUE: baron,RED: second_tower_bot,BLUE: first_tower_top,BLUE: dragon,BLUE: first_tower_mid,BLUE: second_tower_mid,BLUE: third_tower_mid,BLUE: inhibitor_mid,BLUE: nexus_tower,BLUE: nexus_tower,BLUE: nexus,,,,,,,,,,,,,,,,,,,,,,,16,0.31,4.64,19,0.42,6.55,0,0,0,7,0.71,5.6,1,0.0,8.0,11,0.64,5.69,0,0,0,0,0,0,0,0,0,0,0,0,1
50444,ESPORTSTMNT02_3214136,BLUE: first_blood,RED: herald,BLUE: dragon,BLUE: dragon,BLUE: herald,BLUE: first_tower_mid,BLUE: first_tower_bot,BLUE: dragon,BLUE: baron,BLUE: second_tower_mid,BLUE: third_tower_mid,BLUE: first_tower_top,BLUE: inhibitor_mid,RED: first_tower_bot,BLUE: second_tower_top,BLUE: third_tower_top,BLUE: inhibitor_top,BLUE: second_tower_bot,BLUE: dragon,BLUE: nexus_tower,BLUE: nexus_tower,BLUE: nexus,,,,,,,,,,,,,,,,,,,,,,,,7,0.71,3.8,12,0.58,4.25,0,0,0,0,0,0,7,0.43,4.67,5,0.6,7.67,25,0.36,3.3,0,0,0,3,1.0,3.25,0,0,0,1
46345,ESPORTSTMNT04_2667175,RED: first_blood,RED: dragon,RED: herald,RED: dragon,RED: first_tower_mid,RED: herald,BLUE: first_tower_bot,RED: first_tower_top,RED: first_tower_bot,BLUE: first_tower_top,BLUE: first_tower_mid,RED: dragon,BLUE: second_tower_top,RED: baron,RED: second_tower_mid,RED: third_tower_mid,RED: inhibitor_mid,RED: nexus_tower,RED: nexus_tower,RED: nexus,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0.5,10.33,4,0.75,4.09,3,0.67,26.0,3,0.67,19.0,2,0.0,6.5,2,0.5,2.09,0,0,0,4,0.25,4.0,0,0,0,0
50446,ESPORTSTMNT02_3213439,BLUE: first_blood,RED: dragon,RED: herald,BLUE: dragon,RED: herald,BLUE: first_tower_top,BLUE: first_tower_bot,RED: first_tower_mid,BLUE: dragon,BLUE: second_tower_bot,BLUE: first_tower_mid,BLUE: dragon,RED: baron,RED: first_tower_top,RED: second_tower_mid,RED: third_tower_mid,RED: second_tower_top,BLUE: dragon,RED: first_tower_bot,RED: baron,BLUE: second_tower_mid,RED: inhibitor_mid,RED: elder_dragon,RED: third_tower_top,BLUE: second_tower_top,BLUE: baron,BLUE: third_tower_top,BLUE: inhibitor_top,BLUE: third_tower_mid,BLUE: inhibitor_mid,BLUE: elder_dragon,BLUE: third_tower_bot,BLUE: inhibitor_bot,BLUE: nexus_tower,BLUE: nexus_tower,BLUE: nexus,,,,,,,,,,15,0.6,3.5,0,0,0,5,0.8,6.62,0,0,0,0,0,0,1,0.0,5.0,3,0.0,5.75,10,0.5,1.67,11,0.36,2.1,0,0,0,1
50447,ESPORTSTMNT02_3213452,BLUE: first_blood,RED: dragon,RED: herald,BLUE: dragon,RED: first_tower_bot,BLUE: herald,BLUE: dragon,RED: first_tower_top,BLUE: first_tower_top,RED: second_tower_bot,RED: first_tower_mid,RED: second_tower_mid,BLUE: dragon,RED: baron,BLUE: first_tower_mid,RED: third_tower_mid,RED: inhibitor_mid,RED: dragon,RED: third_tower_bot,RED: inhibitor_bot,RED: nexus_tower,RED: nexus_tower,RED: nexus,,,,,,,,,,,,,,,,,,,,,,,11,0.55,1.46,3,0.0,5.75,5,0.6,4.57,0,0,0,0,0,0,0,0,0,0,0,0,8,0.62,5.08,1,1.0,4.0,1,1.0,0.6,0
46347,ESPORTSTMNT04_2667200,RED: first_blood,RED: herald,BLUE: dragon,BLUE: dragon,BLUE: first_tower_bot,RED: herald,RED: first_tower_mid,BLUE: first_tower_top,RED: first_tower_bot,RED: second_tower_mid,BLUE: dragon,BLUE: baron,BLUE: first_tower_mid,BLUE: second_tower_mid,BLUE: dragon,BLUE: second_tower_bot,BLUE: third_tower_bot,BLUE: inhibitor_bot,BLUE: nexus_tower,BLUE: nexus_tower,BLUE: third_tower_mid,BLUE: nexus,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,1.0,5.6,3,1.0,6.25,0,0,0,5,0.6,3.65,3,1.0,7.0,4,0.5,6.83,1,1.0,1.6,2,0.0,4.5,3,0.33,4.8,1
