golId,game,event1,event2,event3,event4,event5,event6,event7,event8,event9,event10,event11,event12,event13,event14,event15,event16,event17,event18,event19,event20,event21,event22,event23,event24,event25,event26,event27,event28,event29,event30,event31,event32,event33,event34,event35,event36,event37,event38,event39,event40,event41,event42,event43,event44,event45,blueTopGP,blueTopWR,blueTopKDA,blueJungleGP,blueJungleWR,blueJungleKDA,blueMidGP,blueMidWR,blueMidKDA,blueADCGP,blueADCWR,blueADCKDA,blueSupportGP,blueSupportWR,blueSupportKDA,redTopGP,redTopWR,redTopKDA,redJungleGP,redJungleWR,redJungleKDA,redMidGP,redMidWR,redMidKDA,redAdcGP,redAdcWR,redAdcKDA,redSupportGP,redSupportWR,redSupportKDA,result
37865,ESPORTSTMNT01_2733276,BLUE: first_blood,RED: dragon,RED: herald,RED: first_tower_bot,RED: dragon,RED: first_tower_top,RED: second_tower_bot,RED: herald,RED: dragon,RED: first_tower_mid,RED: second_tower_top,RED: baron,RED: dragon,RED: third_tower_bot,RED: inhibitor_bot,RED: second_tower_mid,RED: third_tower_top,RED: third_tower_mid,RED: inhibitor_mid,RED: nexus_tower,RED: nexus_tower,RED: nexus,,,,,,,,,,,,,,,,,,,,,,,,3,0.33,0.9,6,0.33,2.1,8,0.0,1.1,10,0.2,1.7,1,0.0,0.8,16,0.63,5.4,23,0.65,4.2,7,0.71,4.6,20,0.55,3.5,29,0.59,3.4,1
37866,ESPORTSTMNT01_2733304,RED: first_blood,RED: dragon,RED: herald,RED: dragon,RED: first_tower_bot,RED: first_tower_top,RED: herald,RED: first_tower_mid,RED: second_tower_mid,RED: dragon,RED: second_tower_top,BLUE: baron,RED: dragon,RED: second_tower_bot,RED: third_tower_bot,RED: inhibitor_bot,BLUE: baron,RED: nexus_tower,RED: third_tower_mid,RED: nexus_tower,RED: inhibitor_mid,RED: elder_dragon,RED: nexus,,,,,,,,,,,,,,,,,,,,,,,3,0.33,3.9,8,0.63,4.2,7,0.43,3.3,6,0.33,2.1,3,0.33,2.4,11,0.82,3.4,11,0.45,3.3,7,0.57,4.5,9,0.67,3.7,7,0.43,2.3,1
37867,ESPORTSTMNT01_2734017,RED: first_blood,RED: dragon,RED: herald,RED: first_tower_top,RED: second_tower_top,RED: dragon,RED: first_tower_bot,RED: first_tower_mid,RED: herald,RED: second_tower_mid,RED: third_tower_mid,RED: dragon,RED: second_tower_bot,RED: third_tower_bot,RED: inhibitor_bot,RED: baron,RED: inhibitor_mid,RED: nexus_tower,RED: nexus_tower,RED: nexus,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,2.3,2,0.0,1.4,0,0.0,0.0,0,0.0,0.0,1,0.0,3.3,1,0.0,1.0,5,0.4,3.6,4,0.75,5.9,2,1.0,29.0,3,1.0,5.5,1
37868,ESPORTSTMNT01_2744179,BLUE: first_blood,BLUE: dragon,BLUE: herald,BLUE: first_tower_mid,BLUE: dragon,BLUE: first_tower_bot,BLUE: first_tower_top,BLUE: dragon,BLUE: herald,BLUE: second_tower_mid,RED: first_tower_top,BLUE: third_tower_mid,BLUE: inhibitor_mid,BLUE: nexus_tower,BLUE: nexus_tower,BLUE: nexus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.0,1.7,9,0.67,4.8,0,0.0,0.0,12,0.5,3.4,47,0.53,4.9,1,0.0,1.0,12,0.67,4.4,0,0.0,0.0,0,0.0,0.0,3,0.33,2.0,0
37869,ESPORTSTMNT01_2744193,BLUE: first_blood,BLUE: dragon,BLUE: herald,BLUE: first_tower_top,BLUE: dragon,BLUE: herald,BLUE: first_tower_bot,BLUE: first_tower_mid,BLUE: second_tower_mid,BLUE: second_tower_bot,BLUE: second_tower_top,RED: dragon,BLUE: baron,BLUE: third_tower_mid,BLUE: inhibitor_mid,BLUE: third_tower_top,BLUE: inhibitor_top,BLUE: nexus_tower,BLUE: nexus_tower,BLUE: nexus,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,1.0,8,0.38,3.6,6,0.67,6.3,5,0.4,3.3,10,0.2,2.7,0,0.0,0.0,0,0.0,0.0,1,0.0,2.5,0,0.0,0.0,3,0.33,1.8,0
37870,ESPORTSTMNT01_2734075,RED: first_blood,RED: dragon,RED: herald,RED: dragon,RED: first_tower_bot,RED: herald,BLUE: first_tower_bot,RED: first_tower_top,RED: first_tower_mid,RED: dragon,RED: second_tower_mid,RED: baron,BLUE: first_tower_top,BLUE: dragon,RED: third_tower_mid,RED: inhibitor_mid,RED: second_tower_bot,RED: third_tower_bot,RED: inhibitor_bot,RED: nexus_tower,RED: nexus_tower,RED: nexus,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,8.5,5,0.6,2.4,4,0.75,4.7,5,0.4,3.7,1,1.0,14.0,5,0.4,1.3,32,0.56,4.0,1,1.0,16.0,24,0.71,4.5,14,0.57,2.3,1
37871,ESPORTSTMNT01_2732884,RED: first_blood,RED: herald,RED: dragon,RED: first_tower_bot,RED: first_tower_top,RED: herald,BLUE: dragon,BLUE: first_tower_bot,RED: first_tower_mid,BLUE: first_tower_top,BLUE: dragon,RED: second_tower_mid,BLUE: baron,RED: dragon,BLUE: first_tower_mid,BLUE: second_tower_mid,BLUE: second_tower_bot,BLUE: third_tower_mid,BLUE: inhibitor_mid,BLUE: nexus_tower,BLUE: nexus_tower,BLUE: nexus,,,,,,,,,,,,,,,,,,,,,,,,4,0.0,2.1,0,0.0,0.0,6,0.17,1.8,0,0.0,0.0,4,0.5,2.8,9,0.56,2.2,0,0.0,0.0,2,0.0,2.2,2,0.5,2.9,12,0.67,5.2,0
37872,ESPORTSTMNT01_2742960,RED: first_blood,RED: dragon,BLUE: herald,RED: dragon,BLUE: first_tower_bot,BLUE: first_tower_mid,RED: first_tower_bot,BLUE: herald,BLUE: dragon,BLUE: first_tower_top,RED: first_tower_top,BLUE: baron,BLUE: dragon,BLUE: second_tower_bot,BLUE: second_tower_mid,BLUE: third_tower_mid,BLUE: inhibitor_mid,BLUE: nexus_tower,BLUE: nexus_tower,BLUE: nexus,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.89,4.2,0,0.0,0.0,13,0.69,3.0,10,0.7,6.1,5,0.8,5.0,10,0.4,1.6,0,0.0,0.0,1,0.0,3.3,3,0.67,3.5,0,0.0,0.0,0
37874,ESPORTSTMNT01_2732984,RED: herald,RED: first_blood,BLUE: dragon,RED: first_tower_top,RED: dragon,BLUE: first_tower_bot,BLUE: herald,BLUE: first_tower_top,BLUE: first_tower_mid,BLUE: second_tower_mid,BLUE: dragon,BLUE: second_tower_bot,RED: first_tower_bot,BLUE: dragon,BLUE: third_tower_mid,BLUE: inhibitor_mid,BLUE: nexus_tower,BLUE: nexus_tower,BLUE: nexus,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.56,4.4,2,1.0,13.5,1,1.0,11.0,2,0.5,4.2,16,0.5,3.4,16,0.44,2.9,6,0.5,3.2,16,0.63,3.3,24,0.63,3.6,31,0.55,3.5,0
37875,ESPORTSTMNT01_2733519,RED: first_blood,BLUE: dragon,BLUE: herald,BLUE: first_tower_bot,BLUE: dragon,BLUE: first_tower_top,BLUE: herald,BLUE: first_tower_mid,BLUE: second_tower_mid,BLUE: dragon,BLUE: third_tower_mid,BLUE: inhibitor_mid,BLUE: second_tower_bot,BLUE: baron,BLUE: third_tower_bot,BLUE: inhibitor_bot,BLUE: nexus_tower,BLUE: second_tower_top,BLUE: nexus_tower,BLUE: nexus,,,,,,,,,,,,,,,,,,,,,,,,,,11,0.82,4.9,17,0.53,5.2,4,0.75,4.6,12,0.5,3.6,20,0.55,3.3,6,0.33,2.7,2,0.0,1.0,1,0.0,1.0,3,0.0,0.8,1,0.0,1.0,0
37877,ESPORTSTMNT01_2743665,RED: first_blood,RED: dragon,RED: herald,RED: first_tower_top,BLUE: dragon,RED: first_tower_bot,RED: first_tower_mid,RED: second_tower_mid,RED: dragon,RED: herald,RED: baron,RED: second_tower_top,RED: third_tower_top,RED: inhibitor_top,BLUE: first_tower_bot,RED: third_tower_mid,BLUE: dragon,RED: second_tower_bot,RED: inhibitor_mid,RED: inhibitor_top,RED: baron,RED: nexus_tower,RED: nexus_tower,RED: third_tower_bot,RED: nexus,,,,,,,,,,,,,,,,,,,,,9,0.33,2.3,1,0.0,1.5,11,0.0,2.2,4,0.25,2.9,5,0.0,1.6,26,0.65,3.1,1,1.0,6.0,8,0.63,3.4,14,0.71,4.4,16,0.69,3.8,1
37899,ESPORTSTMNT01_2743641,RED: first_blood,RED: herald,RED: first_tower_top,RED: first_tower_bot,RED: dragon,RED: first_tower_mid,BLUE: herald,RED: second_tower_mid,RED: dragon,RED: baron,RED: second_tower_bot,RED: third_tower_bot,RED: second_tower_top,RED: inhibitor_bot,RED: nexus_tower,RED: nexus_tower,RED: nexus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.5,3,0.33,2.3,3,0.0,1.7,17,0.47,2.6,6,0.17,1.7,15,0.47,3.1,34,0.65,4.7,2,1.0,30.0,8,0.5,4.5,3,0.67,4.3,1
37900,ESPORTSTMNT01_2743680,BLUE: first_blood,BLUE: herald,RED: dragon,BLUE: first_tower_bot,BLUE: herald,RED: first_tower_bot,RED: dragon,BLUE: first_tower_mid,BLUE: first_tower_top,BLUE: second_tower_mid,RED: first_tower_top,BLUE: dragon,RED: baron,RED: first_tower_mid,RED: second_tower_mid,RED: third_tower_mid,RED: dragon,BLUE: baron,RED: dragon,RED: inhibitor_mid,RED: second_tower_top,BLUE: second_tower_top,BLUE: baron,RED: elder_dragon,RED: inhibitor_mid,RED: nexus_tower,RED: nexus_tower,RED: nexus,,,,,,,,,,,,,,,,,,7,0.29,0.9,8,0.13,2.0,19,0.42,2.2,4,0.75,6.7,1,0.0,3.0,32,0.66,2.6,1,1.0,2.8,17,0.29,3.5,2,0.5,5.3,10,0.4,2.8,1
37901,ESPORTSTMNT01_2743761,BLUE: first_blood,BLUE: herald,BLUE: first_tower_bot,BLUE: first_tower_top,BLUE: dragon,BLUE: first_tower_mid,BLUE: second_tower_bot,BLUE: herald,RED: first_tower_top,BLUE: second_tower_mid,BLUE: dragon,BLUE: second_tower_top,BLUE: baron,BLUE: third_tower_bot,BLUE: inhibitor_bot,BLUE: nexus_tower,BLUE: nexus_tower,BLUE: nexus,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0.6,2.5,10,0.7,4.3,3,1.0,39.0,10,0.6,4.8,15,0.73,2.9,9,0.22,3.6,2,0.5,5.0,2,0.5,3.5,10,0.5,4.3,5,0.0,2.4,0
37902,ESPORTSTMNT01_2743804,RED: first_blood,RED: dragon,BLUE: herald,BLUE: dragon,BLUE: first_tower_top,BLUE: herald,BLUE: first_tower_bot,BLUE: first_tower_mid,RED: first_tower_bot,BLUE: dragon,RED: first_tower_top,BLUE: dragon,RED: baron,BLUE: second_tower_mid,RED: first_tower_mid,RED: second_tower_bot,BLUE: dragon,BLUE: baron,BLUE: second_tower_bot,BLUE: third_tower_bot,BLUE: inhibitor_bot,BLUE: second_tower_top,BLUE: elder_dragon,BLUE: third_tower_mid,BLUE: inhibitor_mid,BLUE: baron,BLUE: third_tower_top,BLUE: inhibitor_top,BLUE: nexus_tower,BLUE: nexus_tower,BLUE: nexus,,,,,,,,,,,,,,,9,0.78,4.6,12,0.67,3.4,16,0.69,4.9,12,0.5,3.5,28,0.75,4.3,3,0.67,4.4,11,0.64,3.6,7,0.29,2.3,23,0.48,2.9,14,0.36,2.1,0
37903,ESPORTSTMNT01_2734280,BLUE: first_blood,RED: herald,BLUE: dragon,RED: first_tower_bot,BLUE: first_tower_top,BLUE: second_tower_top,BLUE: first_tower_mid,BLUE: dragon,RED: first_tower_top,RED: second_tower_bot,RED: herald,BLUE: second_tower_mid,RED: first_tower_mid,RED: second_tower_mid,RED: dragon,RED: baron,BLUE: third_tower_mid,RED: second_tower_top,BLUE: dragon,RED: third_tower_mid,RED: inhibitor_mid,RED: baron,RED: dragon,RED: third_tower_bot,RED: inhibitor_bot,BLUE: first_tower_bot,RED: inhibitor_mid,RED: third_tower_top,RED: nexus_tower,RED: inhibitor_top,RED: nexus_tower,RED: nexus,,,,,,,,,,,,,,5,0.2,1.4,0,0.0,0.0,0,0.0,0.0,13,0.46,2.4,3,0.33,1.5,3,0.33,1.2,32,0.66,4.1,10,0.6,3.3,1,0.0,3.0,26,0.46,1.6,1
37904,ESPORTSTMNT01_2734335,BLUE: first_blood,BLUE: herald,BLUE: first_tower_bot,BLUE: dragon,BLUE: first_tower_top,RED: first_tower_bot,BLUE: second_tower_top,RED: second_tower_bot,BLUE: dragon,RED: first_tower_top,RED: first_tower_mid,RED: herald,BLUE: first_tower_mid,BLUE: baron,BLUE: dragon,BLUE: second_tower_mid,BLUE: second_tower_bot,BLUE: third_tower_bot,BLUE: third_tower_mid,BLUE: inhibitor_mid,BLUE: dragon,BLUE: baron,BLUE: inhibitor_bot,BLUE: nexus_tower,BLUE: nexus_tower,BLUE: third_tower_top,BLUE: nexus,,,,,,,,,,,,,,,,,,,2,0.0,1.6,16,0.56,3.6,2,1.0,7.0,6,0.67,5.8,23,0.65,3.5,0,0.0,0.0,0,0.0,0.0,3,0.67,5.1,10,0.6,4.0,0,0.0,0.0,0
37905,ESPORTSTMNT01_2734377,BLUE: first_blood,RED: herald,RED: dragon,RED: first_tower_bot,RED: first_tower_top,RED: first_tower_mid,RED: dragon,RED: herald,BLUE: first_tower_top,RED: second_tower_bot,RED: dragon,RED: second_tower_mid,BLUE: first_tower_mid,RED: baron,BLUE: first_tower_bot,RED: second_tower_top,RED: third_tower_top,RED: third_tower_mid,RED: inhibitor_top,RED: nexus_tower,RED: nexus_tower,RED: nexus,,,,,,,,,,,,,,,,,,,,,,,,21,0.48,2.3,6,0.83,3.2,9,0.22,1.7,1,1.0,10.0,2,1.0,5.2,1,1.0,4.5,2,0.5,2.5,2,0.5,1.8,16,0.5,2.8,2,0.0,0.9,1
37906,ESPORTSTMNT01_2734430,BLUE: first_blood,RED: herald,RED: dragon,BLUE: herald,BLUE: first_tower_mid,BLUE: second_tower_mid,RED: first_tower_bot,BLUE: first_tower_bot,BLUE: dragon,RED: first_tower_top,BLUE: first_tower_top,BLUE: dragon,RED: second_tower_bot,RED: third_tower_bot,RED: inhibitor_bot,BLUE: baron,RED: first_tower_mid,RED: second_tower_top,BLUE: second_tower_bot,BLUE: dragon,BLUE: third_tower_bot,BLUE: third_tower_mid,BLUE: inhibitor_mid,BLUE: nexus_tower,BLUE: nexus_tower,BLUE: nexus,,,,,,,,,,,,,,,,,,,,19,0.47,3.8,0,0.0,0.0,1,1.0,11.0,6,0.5,3.8,0,0.0,0.0,0,0.0,0.0,1,0.0,1.6,10,0.2,2.9,1,1.0,15.0,2,0.5,3.3,0
37907,ESPORTSTMNT01_2743071,RED: dragon,RED: first_blood,RED: herald,RED: dragon,RED: first_tower_bot,BLUE: herald,RED: dragon,BLUE: first_tower_top,RED: first_tower_top,RED: first_tower_mid,BLUE: dragon,BLUE: baron,BLUE: first_tower_bot,BLUE: first_tower_mid,RED: second_tower_top,RED: third_tower_top,RED: dragon,RED: baron,RED: second_tower_mid,RED: third_tower_mid,RED: inhibitor_top,RED: nexus_tower,RED: nexus_tower,RED: nexus,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,13,0.31,3.6,39,0.49,5.1,5,0.4,2.7,14,0.36,2.7,11,0.55,2.6,11,0.36,2.6,6,0.83,3.0,12,0.83,3.7,2,1.0,5.8,1
37908,ESPORTSTMNT01_2742991,RED: first_blood,BLUE: herald,RED: dragon,BLUE: dragon,BLUE: first_tower_bot,RED: first_tower_top,RED: herald,BLUE: dragon,BLUE: first_tower_mid,BLUE: baron,RED: dragon,RED: first_tower_mid,BLUE: second_tower_mid,BLUE: third_tower_mid,BLUE: first_tower_top,RED: first_tower_bot,BLUE: second_tower_top,RED: second_tower_bot,BLUE: third_tower_top,BLUE: inhibitor_top,BLUE: inhibitor_mid,BLUE: nexus_tower,BLUE: nexus_tower,BLUE: nexus,,,,,,,,,,,,,,,,,,,,,,2,1.0,2.3,5,0.2,3.7,1,1.0,6.0,14,0.64,5.3,11,0.55,2.0,20,0.5,1.9,6,0.83,4.1,6,0.67,7.5,4,0.5,5.9,8,0.63,2.5,0
37909,ESPORTSTMNT01_2742954,BLUE: first_blood,RED: herald,BLUE: dragon,RED: first_tower_mid,RED: first_tower_top,RED: herald,BLUE: dragon,BLUE: first_tower_bot,RED: first_tower_bot,RED: second_tower_bot,RED: second_tower_mid,RED: third_tower_bot,RED: dragon,RED: baron,RED: second_tower_top,RED: third_tower_mid,RED: inhibitor_mid,RED: inhibitor_bot,RED: nexus_tower,RED: nexus_tower,RED: nexus,,,,,,,,,,,,,,,,,,,,,,,,,5,0.4,2.7,0,0.0,0.0,0,0.0,0.0,3,0.33,4.1,23,0.7,2.7,8,0.88,8.8,16,0.81,6.8,2,0.5,6.2,14,0.71,4.2,2,1.0,4.3,1
37910,ESPORTSTMNT01_2743041,RED: first_blood,RED: dragon,BLUE: herald,RED: dragon,BLUE: first_tower_bot,RED: first_tower_top,RED: first_tower_bot,BLUE: herald,RED: dragon,RED: first_tower_mid,RED: baron,RED: second_tower_bot,BLUE: first_tower_top,RED: second_tower_mid,RED: third_tower_bot,RED: inhibitor_bot,RED: third_tower_mid,RED: inhibitor_mid,RED: nexus_tower,RED: nexus_tower,RED: nexus,,,,,,,,,,,,,,,,,,,,,,,,,3,0.0,1.2,0,0.0,0.0,3,0.0,1.5,3,0.0,1.3,10,0.6,4.9,2,0.5,2.2,6,0.17,1.9,0,0.0,0.0,0,0.0,0.0,8,0.88,5.4,1
37911,ESPORTSTMNT01_2742912,RED: first_blood,RED: dragon,BLUE: dragon,BLUE: herald,BLUE: first_tower_top,RED: first_tower_bot,BLUE: first_tower_bot,BLUE: dragon,RED: first_tower_top,BLUE: herald,BLUE: first_tower_mid,BLUE: dragon,BLUE: second_tower_mid,BLUE: baron,BLUE: third_tower_mid,BLUE: inhibitor_mid,BLUE: nexus_tower,BLUE: nexus_tower,BLUE: nexus,,,,,,,,,,,,,,,,,,,,,,,,,,,15,0.47,2.2,15,0.4,2.4,7,0.71,5.1,9,0.78,6.1,71,0.65,4.2,6,0.5,1.8,9,0.67,4.6,27,0.48,4.7,16,0.38,2.7,1,1.0,7.5,0
37912,ESPORTSTMNT01_2734441,BLUE: first_blood,BLUE: dragon,RED: herald,BLUE: dragon,RED: first_tower_top,BLUE: herald,BLUE: dragon,BLUE: first_tower_bot,BLUE: first_tower_mid,BLUE: first_tower_top,RED: first_tower_bot,BLUE: dragon,BLUE: baron,RED: first_tower_mid,BLUE: second_tower_top,BLUE: second_tower_mid,BLUE: second_tower_bot,BLUE: elder_dragon,BLUE: baron,RED: second_tower_bot,BLUE: third_tower_top,BLUE: inhibitor_top,BLUE: nexus_tower,BLUE: nexus_tower,BLUE: nexus,,,,,,,,,,,,,,,,,,,,,6,0.33,2.3,5,0.2,1.4,1,0.0,3.0,4,0.25,2.6,18,0.5,2.3,3,0.67,3.4,0,0.0,0.0,2,1.0,6.6,1,1.0,3.5,10,0.6,2.0,0
37913,ESPORTSTMNT01_2734382,BLUE: first_blood,BLUE: dragon,BLUE: herald,RED: dragon,BLUE: first_tower_mid,BLUE: herald,BLUE: second_tower_mid,BLUE: dragon,BLUE: first_tower_bot,RED: first_tower_top,RED: first_tower_bot,BLUE: first_tower_top,BLUE: dragon,BLUE: dragon,RED: first_tower_mid,BLUE: baron,RED: second_tower_bot,BLUE: second_tower_top,BLUE: second_tower_bot,BLUE: third_tower_bot,BLUE: inhibitor_bot,BLUE: nexus_tower,BLUE: nexus_tower,BLUE: nexus,,,,,,,,,,,,,,,,,,,,,,7,0.14,1.7,7,0.57,3.1,1,1.0,5.0,11,0.45,4.2,12,0.58,2.3,0,0.0,0.0,24,0.38,2.4,16,0.44,5.5,1,1.0,4.0,13,0.38,2.2,0
37914,ESPORTSTMNT01_2734229,RED: first_blood,RED: dragon,BLUE: herald,RED: first_tower_bot,RED: dragon,BLUE: first_tower_mid,BLUE: first_tower_top,RED: herald,RED: first_tower_mid,RED: dragon,BLUE: second_tower_mid,RED: baron,BLUE: first_tower_bot,RED: first_tower_top,RED: dragon,RED: second_tower_bot,RED: second_tower_mid,RED: baron,BLUE: third_tower_mid,RED: elder_dragon,RED: third_tower_mid,RED: second_tower_top,RED: baron,RED: third_tower_bot,RED: inhibitor_mid,RED: inhibitor_bot,RED: nexus_tower,RED: nexus_tower,RED: third_tower_top,RED: inhibitor_top,RED: elder_dragon,RED: nexus,,,,,,,,,,,,,,2,0.5,19.0,17,0.82,7.3,0,0.0,0.0,10,0.3,1.9,1,0.0,1.5,2,0.0,1.4,29,0.59,4.5,6,0.33,4.0,13,0.46,2.6,10,0.6,2.2,1
37915,ESPORTSTMNT01_2734329,BLUE: first_blood,BLUE: dragon,BLUE: herald,BLUE: dragon,BLUE: first_tower_top,RED: herald,RED: first_tower_top,RED: first_tower_bot,RED: dragon,BLUE: first_tower_mid,RED: dragon,RED: baron,RED: first_tower_mid,RED: second_tower_mid,RED: second_tower_top,RED: second_tower_bot,RED: third_tower_mid,RED: third_tower_bot,RED: inhibitor_mid,RED: inhibitor_bot,BLUE: first_tower_bot,RED: dragon,RED: baron,BLUE: second_tower_mid,RED: dragon,RED: inhibitor_bot,RED: inhibitor_mid,RED: third_tower_top,RED: nexus_tower,RED: nexus_tower,RED: inhibitor_top,RED: nexus,,,,,,,,,,,,,,3,0.67,1.5,6,0.33,1.9,7,0.86,3.6,8,0.75,4.0,3,1.0,6.8,14,0.36,2.5,6,0.67,5.2,2,0.5,5.0,8,0.38,3.5,16,0.75,4.0,1
37916,ESPORTSTMNT01_2734273,RED: dragon,RED: first_blood,RED: herald,RED: dragon,RED: first_tower_top,RED: first_tower_mid,RED: herald,BLUE: first_tower_bot,BLUE: dragon,RED: first_tower_bot,RED: dragon,BLUE: first_tower_top,RED: dragon,BLUE: first_tower_mid,BLUE: second_tower_mid,RED: baron,RED: second_tower_bot,RED: elder_dragon,RED: third_tower_bot,RED: inhibitor_bot,RED: nexus_tower,RED: nexus_tower,RED: nexus,,,,,,,,,,,,,,,,,,,,,,,4,0.25,1.6,7,0.29,2.1,3,0.67,2.4,8,0.63,5.2,7,0.57,3.1,2,0.0,0.6,10,0.6,3.5,0,0.0,0.0,18,0.72,4.1,2,0.5,3.8,1
37917,ESPORTSTMNT01_2732955,BLUE: first_blood,BLUE: dragon,BLUE: herald,RED: dragon,BLUE: first_tower_bot,RED: herald,BLUE: dragon,RED: first_tower_top,RED: first_tower_bot,BLUE: first_tower_mid,RED: first_tower_mid,BLUE: first_tower_top,RED: dragon,RED: baron,RED: second_tower_mid,RED: second_tower_top,RED: second_tower_bot,RED: third_tower_bot,RED: inhibitor_bot,RED: third_tower_top,RED: dragon,RED: inhibitor_top,BLUE: second_tower_mid,RED: baron,BLUE: dragon,RED: nexus_tower,RED: nexus_tower,RED: third_tower_mid,RED: nexus,,,,,,,,,,,,,,,,,3,0.67,1.2,0,0.0,0.0,0,0.0,0.0,3,0.67,4.4,2,0.0,2.1,2,0.5,2.4,4,1.0,12.6,0,0.0,0.0,7,0.57,3.0,30,0.6,3.7,1
37918,ESPORTSTMNT01_2733012,BLUE: first_blood,RED: dragon,RED: herald,BLUE: dragon,RED: first_tower_top,BLUE: first_tower_bot,RED: herald,RED: dragon,BLUE: first_tower_mid,RED: first_tower_mid,BLUE: first_tower_top,RED: first_tower_bot,BLUE: baron,BLUE: second_tower_mid,BLUE: second_tower_bot,BLUE: dragon,BLUE: second_tower_top,BLUE: third_tower_mid,BLUE: third_tower_top,BLUE: inhibitor_mid,BLUE: inhibitor_top,BLUE: nexus_tower,BLUE: nexus_tower,BLUE: nexus,,,,,,,,,,,,,,,,,,,,,,2,0.0,0.7,10,0.4,3.1,0,0.0,0.0,3,0.33,6.5,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,0.0,2.0,1,0.0,4.5,1,1.0,7.0,0
37919,ESPORTSTMNT01_2733062,BLUE: first_blood,RED: herald,RED: dragon,RED: herald,BLUE: first_tower_bot,RED: dragon,RED: first_tower_bot,RED: first_tower_mid,BLUE: first_tower_top,BLUE: first_tower_mid,RED: first_tower_top,BLUE: dragon,RED: second_tower_top,BLUE: second_tower_mid,RED: dragon,RED: baron,RED: second_tower_mid,BLUE: second_tower_bot,RED: dragon,RED: second_tower_bot,BLUE: second_tower_top,RED: baron,RED: third_tower_mid,RED: inhibitor_mid,RED: nexus_tower,RED: nexus_tower,RED: nexus,,,,,,,,,,,,,,,,,,,0,0.0,0.0,2,0.5,7.0,0,0.0,0.0,0,0.0,0.0,2,0.5,5.5,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1
37920,ESPORTSTMNT01_2743171,BLUE: first_blood,RED: dragon,RED: herald,BLUE: dragon,RED: first_tower_top,RED: herald,BLUE: first_tower_bot,RED: first_tower_mid,BLUE: dragon,RED: first_tower_bot,RED: second_tower_bot,RED: dragon,BLUE: first_tower_top,RED: second_tower_top,RED: third_tower_top,RED: inhibitor_top,RED: baron,BLUE: dragon,RED: third_tower_bot,RED: inhibitor_bot,RED: second_tower_mid,RED: third_tower_mid,RED: nexus_tower,RED: inhibitor_mid,RED: dragon,RED: nexus_tower,RED: nexus,,,,,,,,,,,,,,,,,,,1,1.0,1.0,0,0.0,0.0,12,0.58,3.8,0,0.0,0.0,1,1.0,3.3,0,0.0,0.0,26,0.85,6.1,9,0.89,7.0,5,0.4,2.2,22,0.32,2.4,1
37921,ESPORTSTMNT01_2734334,RED: first_blood,BLUE: dragon,BLUE: herald,RED: dragon,RED: first_tower_bot,BLUE: first_tower_top,RED: herald,RED: first_tower_mid,RED: first_tower_top,RED: dragon,RED: second_tower_mid,RED: baron,RED: second_tower_bot,RED: third_tower_bot,BLUE: dragon,RED: third_tower_mid,RED: inhibitor_mid,RED: inhibitor_bot,RED: second_tower_top,RED: third_tower_top,RED: inhibitor_top,RED: baron,RED: nexus_tower,RED: nexus_tower,RED: nexus,,,,,,,,,,,,,,,,,,,,,3,0.67,2.6,5,1.0,11.9,0,0.0,0.0,12,0.67,4.4,14,0.79,4.1,10,0.6,2.0,5,0.6,4.0,4,0.75,5.7,2,1.0,24.0,2,1.0,9.0,1
37922,ESPORTSTMNT01_2734413,BLUE: first_blood,RED: herald,BLUE: dragon,RED: first_tower_bot,RED: dragon,RED: second_tower_bot,BLUE: first_tower_top,BLUE: herald,RED: first_tower_top,RED: first_tower_mid,RED: third_tower_bot,RED: inhibitor_bot,BLUE: second_tower_top,RED: dragon,RED: second_tower_mid,RED: second_tower_top,RED: third_tower_mid,RED: inhibitor_mid,RED: nexus_tower,RED: nexus_tower,RED: nexus,,,,,,,,,,,,,,,,,,,,,,,,,8,0.5,4.1,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,0.0,1.6,10,0.6,6.7,0,0.0,0.0,0,0.0,0.0,15,0.8,5.4,1
